from_sku,to_sku,sub_category,transfer_confidence,transfer_lift,support_pair,from_sku_total_revenue,to_sku_total_revenue,revenue_ratio_B_over_A,from_sku_status,to_sku_status
SKU0001,SKU0032,Shampoo,0.201722,3.677431,0.002501,135676.51,966404.82,7.1229,Watch,Delist Candidate
SKU0001,SKU0026,Shampoo,0.194342,3.569686,0.002409,135676.51,991315.45,7.3065,Watch,Active
SKU0001,SKU0059,Shampoo,0.04797,3.845497,0.000595,135676.51,107385.29,0.7915,Watch,Active
SKU0001,SKU0048,Shampoo,0.04428,3.372411,0.000549,135676.51,196263.25,1.4466,Watch,Watch
SKU0001,SKU0036,Shampoo,0.03321,2.672067,0.000412,135676.51,185162.99,1.3647,Watch,Active
SKU0001,SKU0037,Shampoo,0.02952,2.398716,0.000366,135676.51,78897.92,0.5815,Watch,Delist Candidate
SKU0002,SKU0015,Hair Color,0.167772,1.235014,0.022753,4723550.03,5363316.83,1.1354,Active,Active
SKU0002,SKU0010,Hair Color,0.164849,1.218417,0.022356,4723550.03,3958774.41,0.8381,Active,Delist Candidate
SKU0002,SKU0041,Hair Color,0.163837,1.223347,0.022219,4723550.03,3629457.41,0.7684,Active,Watch
SKU0002,SKU0038,Hair Color,0.161925,1.207698,0.02196,4723550.03,4369291.07,0.925,Active,Watch
SKU0002,SKU0027,Hair Color,0.15664,1.17041,0.021243,4723550.03,3496880.03,0.7403,Active,Watch
SKU0002,SKU0006,Hair Color,0.156528,1.174118,0.021228,4723550.03,4705893.48,0.9963,Active,Delist Candidate
SKU0002,SKU0017,Hair Color,0.021927,1.239538,0.002974,4723550.03,296464.97,0.0628,Active,Active
SKU0002,SKU0016,Hair Color,0.021253,1.156533,0.002882,4723550.03,393167.57,0.0832,Active,Watch
SKU0002,SKU0007,Hair Color,0.020016,1.143303,0.002714,4723550.03,270800.65,0.0573,Active,Active
SKU0006,SKU0027,Hair Color,0.16701,1.247892,0.022265,4705893.48,3496880.03,0.7431,Delist Candidate,Watch
SKU0006,SKU0015,Hair Color,0.164836,1.213402,0.021975,4705893.48,5363316.83,1.1397,Delist Candidate,Active
SKU0006,SKU0041,Hair Color,0.163121,1.217999,0.021746,4705893.48,3629457.41,0.7713,Delist Candidate,Watch
SKU0006,SKU0038,Hair Color,0.161633,1.205523,0.021548,4705893.48,4369291.07,0.9285,Delist Candidate,Watch
SKU0006,SKU0010,Hair Color,0.16129,1.192116,0.021502,4705893.48,3958774.41,0.8412,Delist Candidate,Delist Candidate
SKU0006,SKU0002,Hair Color,0.159231,1.174118,0.021228,4705893.48,4723550.03,1.0038,Delist Candidate,Active
SKU0006,SKU0017,Hair Color,0.023679,1.338546,0.003157,4705893.48,296464.97,0.063,Delist Candidate,Active
SKU0006,SKU0007,Hair Color,0.021048,1.202256,0.002806,4705893.48,270800.65,0.0575,Delist Candidate,Active
SKU0006,SKU0016,Hair Color,0.020361,1.108036,0.002714,4705893.48,393167.57,0.0835,Delist Candidate,Watch
SKU0007,SKU0006,Hair Color,0.160279,1.202256,0.002806,270800.65,4705893.48,17.3777,Active,Delist Candidate
SKU0007,SKU0002,Hair Color,0.155052,1.143303,0.002714,270800.65,4723550.03,17.4429,Active,Active
SKU0007,SKU0015,Hair Color,0.149826,1.102905,0.002623,270800.65,5363316.83,19.8054,Active,Active
SKU0007,SKU0010,Hair Color,0.143728,1.062312,0.002516,270800.65,3958774.41,14.6188,Active,Delist Candidate
SKU0007,SKU0038,Hair Color,0.137631,1.026501,0.002409,270800.65,4369291.07,16.1347,Active,Watch
SKU0007,SKU0027,Hair Color,0.13676,1.021863,0.002394,270800.65,3496880.03,12.9131,Active,Watch
SKU0007,SKU0041,Hair Color,0.132404,0.988644,0.002318,270800.65,3629457.41,13.4027,Active,Watch
SKU0007,SKU0017,Hair Color,0.017422,0.984831,0.000305,270800.65,296464.97,1.0948,Active,Active
SKU0007,SKU0016,Hair Color,0.017422,0.948053,0.000305,270800.65,393167.57,1.4519,Active,Watch
SKU0009,SKU0040,Hair Mask,0.294202,1.424606,0.009363,639960.08,7381881.4,11.5349,Active,Active
SKU0009,SKU0024,Hair Mask,0.292286,1.415639,0.009302,639960.08,6031053.21,9.4241,Active,Active
SKU0009,SKU0044,Hair Mask,0.284619,1.360718,0.009058,639960.08,5503173.2,8.5992,Active,Watch
SKU0009,SKU0058,Hair Mask,0.043603,1.350609,0.001388,639960.08,575473.83,0.8992,Active,Active
SKU0010,SKU0041,Hair Color,0.167042,1.247283,0.0226,3958774.41,3629457.41,0.9168,Delist Candidate,Watch
SKU0010,SKU0038,Hair Color,0.165464,1.234095,0.022387,3958774.41,4369291.07,1.1037,Delist Candidate,Watch
SKU0010,SKU0015,Hair Color,0.165352,1.217195,0.022372,3958774.41,5363316.83,1.3548,Delist Candidate,Active
SKU0010,SKU0002,Hair Color,0.165239,1.218417,0.022356,3958774.41,4723550.03,1.1932,Delist Candidate,Active
SKU0010,SKU0027,Hair Color,0.159378,1.190866,0.021563,3958774.41,3496880.03,0.8833,Delist Candidate,Watch
SKU0010,SKU0006,Hair Color,0.158927,1.192116,0.021502,3958774.41,4705893.48,1.1887,Delist Candidate,Delist Candidate
SKU0010,SKU0016,Hair Color,0.024572,1.337148,0.003324,3958774.41,393167.57,0.0993,Delist Candidate,Watch
SKU0010,SKU0017,Hair Color,0.020739,1.172384,0.002806,3958774.41,296464.97,0.0749,Delist Candidate,Active
SKU0010,SKU0007,Hair Color,0.018598,1.062312,0.002516,3958774.41,270800.65,0.0684,Delist Candidate,Active
SKU0011,SKU0045,Hair Oil,0.117166,4.508836,0.000656,85143.57,460943.2,5.4137,Active,Watch
SKU0011,SKU0021,Hair Oil,0.117166,4.506192,0.000656,85143.57,489663.97,5.751,Active,Active
SKU0011,SKU0060,Hair Oil,0.114441,4.520712,0.00064,85143.57,405918.11,4.7675,Active,Watch
SKU0011,SKU0039,Hair Oil,0.108992,4.047016,0.00061,85143.57,669589.9,7.8642,Active,Delist Candidate
SKU0011,SKU0046,Hair Oil,0.100817,3.996979,0.000564,85143.57,478378.21,5.6185,Active,Active
SKU0011,SKU0034,Hair Oil,0.024523,4.517084,0.000137,85143.57,46658.21,0.548,Active,Active
SKU0011,SKU0035,Hair Oil,0.021798,3.712743,0.000122,85143.57,55550.72,0.6524,Active,Active
SKU0011,SKU0055,Hair Oil,0.016349,3.011389,9.1e-05,85143.57,79069.5,0.9287,Active,Active
SKU0012,SKU0033,Hair Serum,0.449912,1.878664,0.003904,132967.92,6756126.99,50.8102,Active,Active
SKU0012,SKU0013,Hair Serum,0.43761,1.82776,0.003797,132967.92,5991457.62,45.0594,Active,Active
SKU0012,SKU0057,Hair Serum,0.079086,1.925016,0.000686,132967.92,930333.2,6.9967,Active,Active
SKU0012,SKU0029,Hair Serum,0.070299,1.701023,0.00061,132967.92,762443.14,5.734,Active,Delist Candidate
SKU0012,SKU0018,Hair Serum,0.022847,2.440026,0.000198,132967.92,148472.09,1.1166,Active,Watch
SKU0013,SKU0033,Hair Serum,0.371083,1.549502,0.088846,5991457.62,6756126.99,1.1276,Active,Active
SKU0013,SKU0029,Hair Serum,0.072166,1.746195,0.017278,5991457.62,762443.14,0.1273,Active,Delist Candidate
SKU0013,SKU0057,Hair Serum,0.071146,1.73176,0.017034,5991457.62,930333.2,0.1553,Active,Active
SKU0013,SKU0012,Hair Serum,0.01586,1.82776,0.003797,5991457.62,132967.92,0.0222,Active,Active
SKU0013,SKU0018,Hair Serum,0.015796,1.687001,0.003782,5991457.62,148472.09,0.0248,Active,Watch
SKU0015,SKU0002,Hair Color,0.16749,1.235014,0.022753,5363316.83,4723550.03,0.8807,Active,Active
SKU0015,SKU0010,Hair Color,0.164683,1.217195,0.022372,5363316.83,3958774.41,0.7381,Active,Delist Candidate
SKU0015,SKU0038,Hair Color,0.163224,1.217386,0.022173,5363316.83,4369291.07,0.8147,Active,Watch
SKU0015,SKU0006,Hair Color,0.161765,1.213402,0.021975,5363316.83,4705893.48,0.8774,Active,Delist Candidate
SKU0015,SKU0027,Hair Color,0.160081,1.196119,0.021746,5363316.83,3496880.03,0.652,Active,Watch
SKU0015,SKU0041,Hair Color,0.158509,1.183567,0.021533,5363316.83,3629457.41,0.6767,Active,Watch
SKU0015,SKU0016,Hair Color,0.022227,1.209566,0.003019,5363316.83,393167.57,0.0733,Active,Watch
SKU0015,SKU0017,Hair Color,0.021217,1.199376,0.002882,5363316.83,296464.97,0.0553,Active,Active
SKU0015,SKU0007,Hair Color,0.019308,1.102905,0.002623,5363316.83,270800.65,0.0505,Active,Active
SKU0016,SKU0010,Hair Color,0.180913,1.337148,0.003324,393167.57,3958774.41,10.0689,Watch,Delist Candidate
SKU0016,SKU0027,Hair Color,0.166805,1.246362,0.003065,393167.57,3496880.03,8.8941,Watch,Watch
SKU0016,SKU0015,Hair Color,0.164315,1.209566,0.003019,393167.57,5363316.83,13.6413,Watch,Active
SKU0016,SKU0002,Hair Color,0.156846,1.156533,0.002882,393167.57,4723550.03,12.0141,Watch,Active
SKU0016,SKU0041,Hair Color,0.151867,1.133972,0.002791,393167.57,3629457.41,9.2313,Watch,Watch
SKU0016,SKU0006,Hair Color,0.147718,1.108036,0.002714,393167.57,4705893.48,11.9692,Watch,Delist Candidate
SKU0016,SKU0038,Hair Color,0.147718,1.101735,0.002714,393167.57,4369291.07,11.1131,Watch,Watch
SKU0016,SKU0017,Hair Color,0.029046,1.64193,0.000534,393167.57,296464.97,0.754,Watch,Active
SKU0016,SKU0007,Hair Color,0.016598,0.948053,0.000305,393167.57,270800.65,0.6888,Watch,Active
SKU0017,SKU0006,Hair Color,0.178448,1.338546,0.003157,296464.97,4705893.48,15.8734,Active,Delist Candidate
SKU0017,SKU0002,Hair Color,0.168103,1.239538,0.002974,296464.97,4723550.03,15.9329,Active,Active
SKU0017,SKU0015,Hair Color,0.162931,1.199376,0.002882,296464.97,5363316.83,18.0909,Active,Active
SKU0017,SKU0027,Hair Color,0.159483,1.19165,0.002821,296464.97,3496880.03,11.7953,Active,Watch
SKU0017,SKU0010,Hair Color,0.158621,1.172384,0.002806,296464.97,3958774.41,13.3533,Active,Delist Candidate
SKU0017,SKU0038,Hair Color,0.148276,1.105896,0.002623,296464.97,4369291.07,14.738,Active,Watch
SKU0017,SKU0041,Hair Color,0.147414,1.100719,0.002608,296464.97,3629457.41,12.2424,Active,Watch
SKU0017,SKU0016,Hair Color,0.030172,1.64193,0.000534,296464.97,393167.57,1.3262,Active,Watch
SKU0017,SKU0007,Hair Color,0.017241,0.984831,0.000305,296464.97,270800.65,0.9134,Active,Active
SKU0018,SKU0033,Hair Serum,0.45114,1.883791,0.004224,148472.09,6756126.99,45.5044,Watch,Active
SKU0018,SKU0013,Hair Serum,0.403909,1.687001,0.003782,148472.09,5991457.62,40.3541,Watch,Active
SKU0018,SKU0029,Hair Serum,0.065147,1.576355,0.00061,148472.09,762443.14,5.1353,Watch,Delist Candidate
SKU0018,SKU0057,Hair Serum,0.057003,1.387502,0.000534,148472.09,930333.2,6.266,Watch,Active
SKU0018,SKU0012,Hair Serum,0.021173,2.440026,0.000198,148472.09,132967.92,0.8956,Watch,Active
SKU0019,SKU0022,Treatment,0.197745,10.576616,0.003477,432057.67,418151.37,0.9678,Active,Active
SKU0019,SKU0052,Treatment,0.177797,9.580003,0.003126,432057.67,442390.89,1.0239,Active,Delist Candidate
SKU0021,SKU0039,Hair Oil,0.133724,4.965368,0.003477,489663.97,669589.9,1.3674,Active,Delist Candidate
SKU0021,SKU0046,Hair Oil,0.128446,5.092323,0.00334,489663.97,478378.21,0.977,Active,Active
SKU0021,SKU0045,Hair Oil,0.128446,4.9429,0.00334,489663.97,460943.2,0.9413,Active,Watch
SKU0021,SKU0060,Hair Oil,0.119062,4.703219,0.003096,489663.97,405918.11,0.829,Active,Watch
SKU0021,SKU0035,Hair Oil,0.029326,4.994782,0.000762,489663.97,55550.72,0.1134,Active,Active
SKU0021,SKU0011,Hair Oil,0.02522,4.506192,0.000656,489663.97,85143.57,0.1739,Active,Active
SKU0021,SKU0055,Hair Oil,0.024047,4.429362,0.000625,489663.97,79069.5,0.1615,Active,Active
SKU0021,SKU0034,Hair Oil,0.021114,3.889196,0.000549,489663.97,46658.21,0.0953,Active,Active
SKU0022,SKU0019,Treatment,0.185971,10.576616,0.003477,418151.37,432057.67,1.0333,Active,Active
SKU0022,SKU0052,Treatment,0.182708,9.844613,0.003416,418151.37,442390.89,1.058,Active,Delist Candidate
SKU0024,SKU0040,Hair Mask,0.288795,1.398425,0.059627,6031053.21,7381881.4,1.224,Active,Active
SKU0024,SKU0044,Hair Mask,0.288131,1.377506,0.05949,6031053.21,5503173.2,0.9125,Active,Watch
SKU0024,SKU0058,Hair Mask,0.048822,1.512257,0.01008,6031053.21,575473.83,0.0954,Active,Active
SKU0024,SKU0009,Hair Mask,0.045055,1.415639,0.009302,6031053.21,639960.08,0.1061,Active,Active
SKU0025,SKU0049,Conditioner,0.16252,1.224248,0.004682,432812.35,2631822.26,6.0807,Watch,Active
SKU0025,SKU0028,Conditioner,0.04235,1.447908,0.00122,432812.35,308832.07,0.7135,Watch,Delist Candidate
SKU0025,SKU0051,Conditioner,0.029645,0.965704,0.000854,432812.35,424406.21,0.9806,Watch,Active
SKU0025,SKU0056,Conditioner,0.029116,0.999083,0.000839,432812.35,257867.82,0.5958,Watch,Active
SKU0025,SKU0031,Conditioner,0.026469,0.911118,0.000762,432812.35,353133.16,0.8159,Watch,Watch
SKU0025,SKU0050,Conditioner,0.02594,0.979819,0.000747,432812.35,288277.44,0.6661,Watch,Watch
SKU0025,SKU0054,Conditioner,0.02541,0.870106,0.000732,432812.35,292028.12,0.6747,Watch,Active
SKU0025,SKU0042,Conditioner,0.024881,0.865538,0.000717,432812.35,202242.71,0.4673,Watch,Active
SKU0026,SKU0032,Shampoo,0.20028,3.651145,0.010904,991315.45,966404.82,0.9749,Active,Delist Candidate
SKU0026,SKU0048,Shampoo,0.048739,3.712014,0.002653,991315.45,196263.25,0.198,Active,Watch
SKU0026,SKU0036,Shampoo,0.047059,3.786301,0.002562,991315.45,185162.99,0.1868,Active,Active
SKU0026,SKU0001,Shampoo,0.044258,3.569686,0.002409,991315.45,135676.51,0.1369,Active,Watch
SKU0026,SKU0037,Shampoo,0.041176,3.345856,0.002242,991315.45,78897.92,0.0796,Active,Delist Candidate
SKU0026,SKU0059,Shampoo,0.039216,3.143679,0.002135,991315.45,107385.29,0.1083,Active,Active
SKU0027,SKU0041,Hair Color,0.170693,1.27454,0.022844,3496880.03,3629457.41,1.0379,Watch,Watch
SKU0027,SKU0006,Hair Color,0.166363,1.247892,0.022265,3496880.03,4705893.48,1.3457,Watch,Delist Candidate
SKU0027,SKU0038,Hair Color,0.162489,1.2119,0.021746,3496880.03,4369291.07,1.2495,Watch,Watch
SKU0027,SKU0015,Hair Color,0.162489,1.196119,0.021746,3496880.03,5363316.83,1.5337,Watch,Active
SKU0027,SKU0010,Hair Color,0.161121,1.190866,0.021563,3496880.03,3958774.41,1.1321,Watch,Delist Candidate
SKU0027,SKU0002,Hair Color,0.158728,1.17041,0.021243,3496880.03,4723550.03,1.3508,Watch,Active
SKU0027,SKU0016,Hair Color,0.022903,1.246362,0.003065,3496880.03,393167.57,0.1124,Watch,Watch
SKU0027,SKU0017,Hair Color,0.02108,1.19165,0.002821,3496880.03,296464.97,0.0848,Watch,Active
SKU0027,SKU0007,Hair Color,0.01789,1.021863,0.002394,3496880.03,270800.65,0.0774,Watch,Active
SKU0028,SKU0049,Conditioner,0.163191,1.229302,0.004773,308832.07,2631822.26,8.5219,Delist Candidate,Active
SKU0028,SKU0025,Conditioner,0.04171,1.447908,0.00122,308832.07,432812.35,1.4014,Delist Candidate,Watch
SKU0028,SKU0031,Conditioner,0.034411,1.184492,0.001006,308832.07,353133.16,1.1434,Delist Candidate,Watch
SKU0028,SKU0056,Conditioner,0.034411,1.180773,0.001006,308832.07,257867.82,0.835,Delist Candidate,Active
SKU0028,SKU0051,Conditioner,0.031804,1.036022,0.00093,308832.07,424406.21,1.3742,Delist Candidate,Active
SKU0028,SKU0042,Conditioner,0.029197,1.015687,0.000854,308832.07,202242.71,0.6549,Delist Candidate,Active
SKU0028,SKU0054,Conditioner,0.029197,0.999775,0.000854,308832.07,292028.12,0.9456,Delist Candidate,Active
SKU0028,SKU0050,Conditioner,0.028154,1.063475,0.000823,308832.07,288277.44,0.9334,Delist Candidate,Watch
SKU0029,SKU0013,Hair Serum,0.418081,1.746195,0.017278,762443.14,5991457.62,7.8582,Delist Candidate,Active
SKU0029,SKU0033,Hair Serum,0.41476,1.731882,0.017141,762443.14,6756126.99,8.8612,Delist Candidate,Active
SKU0029,SKU0057,Hair Serum,0.074908,1.823311,0.003096,762443.14,930333.2,1.2202,Delist Candidate,Active
SKU0029,SKU0012,Hair Serum,0.01476,1.701023,0.00061,762443.14,132967.92,0.1744,Delist Candidate,Active
SKU0029,SKU0018,Hair Serum,0.01476,1.576355,0.00061,762443.14,148472.09,0.1947,Delist Candidate,Watch
SKU0031,SKU0049,Conditioner,0.161155,1.213965,0.004682,353133.16,2631822.26,7.4528,Watch,Active
SKU0031,SKU0028,Conditioner,0.034646,1.184492,0.001006,353133.16,308832.07,0.8745,Watch,Delist Candidate
SKU0031,SKU0056,Conditioner,0.030971,1.062742,0.0009,353133.16,257867.82,0.7302,Watch,Active
SKU0031,SKU0054,Conditioner,0.029396,1.006598,0.000854,353133.16,292028.12,0.827,Watch,Active
SKU0031,SKU0042,Conditioner,0.028871,1.004357,0.000839,353133.16,202242.71,0.5727,Watch,Active
SKU0031,SKU0025,Conditioner,0.026247,0.911118,0.000762,353133.16,432812.35,1.2256,Watch,Watch
SKU0031,SKU0051,Conditioner,0.024672,0.803694,0.000717,353133.16,424406.21,1.2018,Watch,Active
SKU0031,SKU0050,Conditioner,0.024147,0.912105,0.000701,353133.16,288277.44,0.8163,Watch,Watch
SKU0032,SKU0026,Shampoo,0.198777,3.651145,0.010904,966404.82,991315.45,1.0258,Delist Candidate,Active
SKU0032,SKU0001,Shampoo,0.045594,3.677431,0.002501,966404.82,135676.51,0.1404,Delist Candidate,Watch
SKU0032,SKU0036,Shampoo,0.045594,3.668407,0.002501,966404.82,185162.99,0.1916,Delist Candidate,Active
SKU0032,SKU0059,Shampoo,0.044482,3.565808,0.00244,966404.82,107385.29,0.1111,Delist Candidate,Active
SKU0032,SKU0048,Shampoo,0.044482,3.387724,0.00244,966404.82,196263.25,0.2031,Delist Candidate,Watch
SKU0032,SKU0037,Shampoo,0.040311,3.275561,0.002211,966404.82,78897.92,0.0816,Delist Candidate,Delist Candidate
