from_sku,to_sku,sub_category,transfer_confidence,transfer_lift,support_pair,from_sku_total_revenue,to_sku_total_revenue,revenue_ratio_B_over_A,from_sku_status,to_sku_status
SKU0033,SKU0013,Hair Serum,0.370988,1.549502,0.088846,6756126.99,5991457.62,0.8868,Active,Active
SKU0033,SKU0029,Hair Serum,0.071574,1.731882,0.017141,6756126.99,762443.14,0.1129,Active,Delist Candidate
SKU0033,SKU0057,Hair Serum,0.071447,1.739068,0.01711,6756126.99,930333.2,0.1377,Active,Active
SKU0033,SKU0018,Hair Serum,0.017639,1.883791,0.004224,6756126.99,148472.09,0.022,Active,Watch
SKU0033,SKU0012,Hair Serum,0.016302,1.878664,0.003904,6756126.99,132967.92,0.0197,Active,Active
SKU0034,SKU0046,Hair Oil,0.129213,5.12276,0.000701,46658.21,478378.21,10.2528,Active,Active
SKU0034,SKU0060,Hair Oil,0.129213,5.104244,0.000701,46658.21,405918.11,8.6998,Active,Watch
SKU0034,SKU0045,Hair Oil,0.120787,4.648154,0.000656,46658.21,460943.2,9.8791,Active,Watch
SKU0034,SKU0021,Hair Oil,0.101124,3.889196,0.000549,46658.21,489663.97,10.4947,Active,Active
SKU0034,SKU0039,Hair Oil,0.098315,3.650556,0.000534,46658.21,669589.9,14.351,Active,Delist Candidate
SKU0034,SKU0011,Hair Oil,0.025281,4.517084,0.000137,46658.21,85143.57,1.8248,Active,Active
SKU0034,SKU0035,Hair Oil,0.022472,3.827462,0.000122,46658.21,55550.72,1.1906,Active,Active
SKU0034,SKU0055,Hair Oil,0.019663,3.621844,0.000107,46658.21,79069.5,1.6947,Active,Active
SKU0035,SKU0021,Hair Oil,0.12987,4.994782,0.000762,55550.72,489663.97,8.8147,Active,Active
SKU0035,SKU0046,Hair Oil,0.114286,4.530938,0.000671,55550.72,478378.21,8.6116,Active,Active
SKU0035,SKU0060,Hair Oil,0.103896,4.104146,0.00061,55550.72,405918.11,7.3072,Active,Watch
SKU0035,SKU0045,Hair Oil,0.103896,3.998171,0.00061,55550.72,460943.2,8.2977,Active,Watch
SKU0035,SKU0039,Hair Oil,0.101299,3.76136,0.000595,55550.72,669589.9,12.0537,Active,Delist Candidate
SKU0035,SKU0034,Hair Oil,0.020779,3.827462,0.000122,55550.72,46658.21,0.8399,Active,Active
SKU0035,SKU0011,Hair Oil,0.020779,3.712743,0.000122,55550.72,85143.57,1.5327,Active,Active
SKU0035,SKU0055,Hair Oil,0.018182,3.34903,0.000107,55550.72,79069.5,1.4234,Active,Active
SKU0036,SKU0026,Shampoo,0.206135,3.786301,0.002562,185162.99,991315.45,5.3537,Active,Active
SKU0036,SKU0032,Shampoo,0.201227,3.668407,0.002501,185162.99,966404.82,5.2192,Active,Delist Candidate
SKU0036,SKU0048,Shampoo,0.03681,2.803446,0.000457,185162.99,196263.25,1.0599,Active,Watch
SKU0036,SKU0001,Shampoo,0.033129,2.672067,0.000412,185162.99,135676.51,0.7327,Active,Watch
SKU0036,SKU0037,Shampoo,0.031902,2.592232,0.000396,185162.99,78897.92,0.4261,Active,Delist Candidate
SKU0036,SKU0059,Shampoo,0.029448,2.360652,0.000366,185162.99,107385.29,0.58,Active,Active
SKU0037,SKU0026,Shampoo,0.182156,3.345856,0.002242,78897.92,991315.45,12.5645,Delist Candidate,Active
SKU0037,SKU0032,Shampoo,0.179678,3.275561,0.002211,78897.92,966404.82,12.2488,Delist Candidate,Delist Candidate
SKU0037,SKU0048,Shampoo,0.045849,3.491859,0.000564,78897.92,196263.25,2.4876,Delist Candidate,Watch
SKU0037,SKU0059,Shampoo,0.04461,3.576081,0.000549,78897.92,107385.29,1.3611,Delist Candidate,Active
SKU0037,SKU0036,Shampoo,0.032218,2.592232,0.000396,78897.92,185162.99,2.3469,Delist Candidate,Active
SKU0037,SKU0001,Shampoo,0.02974,2.398716,0.000366,78897.92,135676.51,1.7196,Delist Candidate,Watch
SKU0038,SKU0041,Hair Color,0.167425,1.250139,0.022448,4369291.07,3629457.41,0.8307,Watch,Watch
SKU0038,SKU0010,Hair Color,0.16697,1.234095,0.022387,4369291.07,3958774.41,0.906,Watch,Delist Candidate
SKU0038,SKU0015,Hair Color,0.165378,1.217386,0.022173,4369291.07,5363316.83,1.2275,Watch,Active
SKU0038,SKU0002,Hair Color,0.163785,1.207698,0.02196,4369291.07,4723550.03,1.0811,Watch,Active
SKU0038,SKU0027,Hair Color,0.162193,1.2119,0.021746,4369291.07,3496880.03,0.8003,Watch,Watch
SKU0038,SKU0006,Hair Color,0.160714,1.205523,0.021548,4369291.07,4705893.48,1.077,Watch,Delist Candidate
SKU0038,SKU0016,Hair Color,0.020246,1.101735,0.002714,4369291.07,393167.57,0.09,Watch,Watch
SKU0038,SKU0017,Hair Color,0.019563,1.105896,0.002623,4369291.07,296464.97,0.0679,Watch,Active
SKU0038,SKU0007,Hair Color,0.017971,1.026501,0.002409,4369291.07,270800.65,0.062,Watch,Active
SKU0039,SKU0045,Hair Oil,0.139298,5.360515,0.003751,669589.9,460943.2,0.6884,Delist Candidate,Watch
SKU0039,SKU0021,Hair Oil,0.129105,4.965368,0.003477,669589.9,489663.97,0.7313,Delist Candidate,Active
SKU0039,SKU0046,Hair Oil,0.121744,4.826629,0.003279,669589.9,478378.21,0.7144,Delist Candidate,Active
SKU0039,SKU0060,Hair Oil,0.11325,4.473659,0.00305,669589.9,405918.11,0.6062,Delist Candidate,Watch
SKU0039,SKU0055,Hair Oil,0.02265,4.172064,0.00061,669589.9,79069.5,0.1181,Delist Candidate,Active
SKU0039,SKU0011,Hair Oil,0.02265,4.047016,0.00061,669589.9,85143.57,0.1272,Delist Candidate,Active
SKU0039,SKU0035,Hair Oil,0.022084,3.76136,0.000595,669589.9,55550.72,0.083,Delist Candidate,Active
SKU0039,SKU0034,Hair Oil,0.019819,3.650556,0.000534,669589.9,46658.21,0.0697,Delist Candidate,Active
SKU0040,SKU0044,Hair Mask,0.289617,1.384615,0.05981,7381881.4,5503173.2,0.7455,Active,Watch
SKU0040,SKU0024,Hair Mask,0.288731,1.398425,0.059627,7381881.4,6031053.21,0.817,Active,Active
SKU0040,SKU0009,Hair Mask,0.04534,1.424606,0.009363,7381881.4,639960.08,0.0867,Active,Active
SKU0040,SKU0058,Hair Mask,0.04534,1.404418,0.009363,7381881.4,575473.83,0.078,Active,Active
SKU0041,SKU0027,Hair Color,0.170576,1.27454,0.022844,3629457.41,3496880.03,0.9635,Watch,Watch
SKU0041,SKU0010,Hair Color,0.168754,1.247283,0.0226,3629457.41,3958774.41,1.0907,Watch,Delist Candidate
SKU0041,SKU0038,Hair Color,0.167616,1.250139,0.022448,3629457.41,4369291.07,1.2038,Watch,Watch
SKU0041,SKU0002,Hair Color,0.165908,1.223347,0.022219,3629457.41,4723550.03,1.3014,Watch,Active
SKU0041,SKU0006,Hair Color,0.162378,1.217999,0.021746,3629457.41,4705893.48,1.2966,Watch,Delist Candidate
SKU0041,SKU0015,Hair Color,0.160783,1.183567,0.021533,3629457.41,5363316.83,1.4777,Watch,Active
SKU0041,SKU0016,Hair Color,0.020838,1.133972,0.002791,3629457.41,393167.57,0.1083,Watch,Watch
SKU0041,SKU0017,Hair Color,0.019472,1.100719,0.002608,3629457.41,296464.97,0.0817,Watch,Active
SKU0041,SKU0007,Hair Color,0.017308,0.988644,0.002318,3629457.41,270800.65,0.0746,Watch,Active
SKU0042,SKU0049,Conditioner,0.166578,1.254819,0.004788,202242.71,2631822.26,13.0132,Active,Active
SKU0042,SKU0054,Conditioner,0.034483,1.180769,0.000991,202242.71,292028.12,1.4439,Active,Active
SKU0042,SKU0051,Conditioner,0.03183,1.036878,0.000915,202242.71,424406.21,2.0985,Active,Active
SKU0042,SKU0056,Conditioner,0.030239,1.037611,0.000869,202242.71,257867.82,1.275,Active,Active
SKU0042,SKU0028,Conditioner,0.029708,1.015687,0.000854,202242.71,308832.07,1.527,Active,Delist Candidate
SKU0042,SKU0031,Conditioner,0.029178,1.004357,0.000839,202242.71,353133.16,1.7461,Active,Watch
SKU0042,SKU0050,Conditioner,0.027586,1.042015,0.000793,202242.71,288277.44,1.4254,Active,Watch
SKU0042,SKU0025,Conditioner,0.024934,0.865538,0.000717,202242.71,432812.35,2.1401,Active,Watch
SKU0044,SKU0040,Hair Mask,0.285943,1.384615,0.05981,5503173.2,7381881.4,1.3414,Watch,Active
SKU0044,SKU0024,Hair Mask,0.284412,1.377506,0.05949,5503173.2,6031053.21,1.0959,Watch,Active
SKU0044,SKU0058,Hair Mask,0.044984,1.393377,0.009409,5503173.2,575473.83,0.1046,Watch,Active
SKU0044,SKU0009,Hair Mask,0.043307,1.360718,0.009058,5503173.2,639960.08,0.1163,Watch,Active
SKU0045,SKU0039,Hair Oil,0.144366,5.360515,0.003751,460943.2,669589.9,1.4527,Watch,Delist Candidate
SKU0045,SKU0021,Hair Oil,0.128521,4.9429,0.00334,460943.2,489663.97,1.0623,Watch,Active
SKU0045,SKU0060,Hair Oil,0.125,4.937801,0.003248,460943.2,405918.11,0.8806,Watch,Watch
SKU0045,SKU0046,Hair Oil,0.117958,4.676518,0.003065,460943.2,478378.21,1.0378,Watch,Active
SKU0045,SKU0034,Hair Oil,0.025235,4.648154,0.000656,460943.2,46658.21,0.1012,Watch,Active
SKU0045,SKU0011,Hair Oil,0.025235,4.508836,0.000656,460943.2,85143.57,0.1847,Watch,Active
SKU0045,SKU0055,Hair Oil,0.024061,4.431961,0.000625,460943.2,79069.5,0.1715,Watch,Active
SKU0045,SKU0035,Hair Oil,0.023474,3.998171,0.00061,460943.2,55550.72,0.1205,Watch,Active
SKU0046,SKU0021,Hair Oil,0.132406,5.092323,0.00334,478378.21,489663.97,1.0236,Active,Active
SKU0046,SKU0060,Hair Oil,0.130593,5.158719,0.003294,478378.21,405918.11,0.8485,Active,Watch
SKU0046,SKU0039,Hair Oil,0.129988,4.826629,0.003279,478378.21,669589.9,1.3997,Active,Delist Candidate
SKU0046,SKU0045,Hair Oil,0.121524,4.676518,0.003065,478378.21,460943.2,0.9636,Active,Watch
SKU0046,SKU0034,Hair Oil,0.027811,5.12276,0.000701,478378.21,46658.21,0.0975,Active,Active
SKU0046,SKU0035,Hair Oil,0.026602,4.530938,0.000671,478378.21,55550.72,0.1161,Active,Active
SKU0046,SKU0055,Hair Oil,0.022975,4.231845,0.000579,478378.21,79069.5,0.1653,Active,Active
SKU0046,SKU0011,Hair Oil,0.02237,3.996979,0.000564,478378.21,85143.57,0.178,Active,Active
SKU0048,SKU0026,Shampoo,0.202091,3.712014,0.002653,196263.25,991315.45,5.0509,Watch,Active
SKU0048,SKU0032,Shampoo,0.18583,3.387724,0.00244,196263.25,966404.82,4.924,Watch,Delist Candidate
SKU0048,SKU0037,Shampoo,0.042973,3.491859,0.000564,196263.25,78897.92,0.402,Watch,Delist Candidate
SKU0048,SKU0001,Shampoo,0.041812,3.372411,0.000549,196263.25,135676.51,0.6913,Watch,Watch
SKU0048,SKU0059,Shampoo,0.037166,2.979375,0.000488,196263.25,107385.29,0.5471,Watch,Active
SKU0048,SKU0036,Shampoo,0.034843,2.803446,0.000457,196263.25,185162.99,0.9434,Watch,Active
SKU0049,SKU0051,Conditioner,0.039862,1.29852,0.005292,2631822.26,424406.21,0.1613,Active,Active
SKU0049,SKU0054,Conditioner,0.036301,1.243029,0.004819,2631822.26,292028.12,0.111,Active,Active
SKU0049,SKU0042,Conditioner,0.036071,1.254819,0.004788,2631822.26,202242.71,0.0768,Active,Active
SKU0049,SKU0028,Conditioner,0.035956,1.229302,0.004773,2631822.26,308832.07,0.1173,Active,Delist Candidate
SKU0049,SKU0025,Conditioner,0.035267,1.224248,0.004682,2631822.26,432812.35,0.1645,Active,Watch
SKU0049,SKU0031,Conditioner,0.035267,1.213965,0.004682,2631822.26,353133.16,0.1342,Active,Watch
SKU0049,SKU0056,Conditioner,0.033659,1.154968,0.004468,2631822.26,257867.82,0.098,Active,Active
SKU0049,SKU0050,Conditioner,0.031476,1.18895,0.004178,2631822.26,288277.44,0.1095,Active,Watch
SKU0050,SKU0049,Conditioner,0.157834,1.18895,0.004178,288277.44,2631822.26,9.1295,Watch,Active
SKU0050,SKU0051,Conditioner,0.032834,1.069579,0.000869,288277.44,424406.21,1.4722,Watch,Active
SKU0050,SKU0056,Conditioner,0.031682,1.087136,0.000839,288277.44,257867.82,0.8945,Watch,Active
SKU0050,SKU0028,Conditioner,0.031106,1.063475,0.000823,288277.44,308832.07,1.0713,Watch,Delist Candidate
SKU0050,SKU0042,Conditioner,0.029954,1.042015,0.000793,288277.44,202242.71,0.7016,Watch,Active
SKU0050,SKU0025,Conditioner,0.028226,0.979819,0.000747,288277.44,432812.35,1.5014,Watch,Watch
SKU0050,SKU0031,Conditioner,0.026498,0.912105,0.000701,288277.44,353133.16,1.225,Watch,Watch
SKU0050,SKU0054,Conditioner,0.023041,0.788993,0.00061,288277.44,292028.12,1.013,Watch,Active
SKU0051,SKU0049,Conditioner,0.17238,1.29852,0.005292,424406.21,2631822.26,6.2012,Active,Active
SKU0051,SKU0056,Conditioner,0.031297,1.07391,0.000961,424406.21,257867.82,0.6076,Active,Active
SKU0051,SKU0028,Conditioner,0.030303,1.036022,0.00093,424406.21,308832.07,0.7277,Active,Delist Candidate
SKU0051,SKU0042,Conditioner,0.029806,1.036878,0.000915,424406.21,202242.71,0.4765,Active,Active
SKU0051,SKU0054,Conditioner,0.029806,1.020635,0.000915,424406.21,292028.12,0.6881,Active,Active
SKU0051,SKU0050,Conditioner,0.028316,1.069579,0.000869,424406.21,288277.44,0.6792,Active,Watch
SKU0051,SKU0025,Conditioner,0.027819,0.965704,0.000854,424406.21,432812.35,1.0198,Active,Watch
SKU0051,SKU0031,Conditioner,0.023348,0.803694,0.000717,424406.21,353133.16,0.8321,Active,Watch
SKU0052,SKU0022,Treatment,0.184059,9.844613,0.003416,442390.89,418151.37,0.9452,Delist Candidate,Active
SKU0052,SKU0019,Treatment,0.168447,9.580003,0.003126,442390.89,432057.67,0.9766,Delist Candidate,Active
SKU0054,SKU0049,Conditioner,0.165013,1.243029,0.004819,292028.12,2631822.26,9.0122,Active,Active
SKU0054,SKU0042,Conditioner,0.033943,1.180769,0.000991,292028.12,202242.71,0.6925,Active,Active
SKU0054,SKU0056,Conditioner,0.032376,1.110948,0.000945,292028.12,257867.82,0.883,Active,Active
SKU0054,SKU0051,Conditioner,0.031332,1.020635,0.000915,292028.12,424406.21,1.4533,Active,Active
SKU0054,SKU0031,Conditioner,0.029243,1.006598,0.000854,292028.12,353133.16,1.2092,Active,Watch
SKU0054,SKU0028,Conditioner,0.029243,0.999775,0.000854,292028.12,308832.07,1.0575,Active,Delist Candidate
SKU0054,SKU0025,Conditioner,0.025065,0.870106,0.000732,292028.12,432812.35,1.4821,Active,Watch
SKU0054,SKU0050,Conditioner,0.020888,0.788993,0.00061,292028.12,288277.44,0.9872,Active,Watch
SKU0055,SKU0045,Hair Oil,0.115169,4.431961,0.000625,79069.5,460943.2,5.8296,Active,Watch
SKU0055,SKU0021,Hair Oil,0.115169,4.429362,0.000625,79069.5,489663.97,6.1928,Active,Active
SKU0055,SKU0039,Hair Oil,0.11236,4.172064,0.00061,79069.5,669589.9,8.4684,Active,Delist Candidate
SKU0055,SKU0046,Hair Oil,0.106742,4.231845,0.000579,79069.5,478378.21,6.0501,Active,Active
SKU0055,SKU0060,Hair Oil,0.103933,4.105588,0.000564,79069.5,405918.11,5.1337,Active,Watch
SKU0055,SKU0034,Hair Oil,0.019663,3.621844,0.000107,79069.5,46658.21,0.5901,Active,Active
SKU0055,SKU0035,Hair Oil,0.019663,3.34903,0.000107,79069.5,55550.72,0.7026,Active,Active
SKU0055,SKU0011,Hair Oil,0.016854,3.011389,9.1e-05,79069.5,85143.57,1.0768,Active,Active
SKU0056,SKU0049,Conditioner,0.153323,1.154968,0.004468,257867.82,2631822.26,10.2061,Active,Active
SKU0056,SKU0028,Conditioner,0.034537,1.180773,0.001006,257867.82,308832.07,1.1976,Active,Delist Candidate
SKU0056,SKU0051,Conditioner,0.032967,1.07391,0.000961,257867.82,424406.21,1.6458,Active,Active
SKU0056,SKU0054,Conditioner,0.032444,1.110948,0.000945,257867.82,292028.12,1.1325,Active,Active
SKU0056,SKU0031,Conditioner,0.030874,1.062742,0.0009,257867.82,353133.16,1.3694,Active,Watch
SKU0056,SKU0042,Conditioner,0.029827,1.037611,0.000869,257867.82,202242.71,0.7843,Active,Active
SKU0056,SKU0050,Conditioner,0.028781,1.087136,0.000839,257867.82,288277.44,1.1179,Active,Watch
SKU0056,SKU0025,Conditioner,0.028781,0.999083,0.000839,257867.82,432812.35,1.6784,Active,Watch
SKU0057,SKU0033,Hair Serum,0.416481,1.739068,0.01711,930333.2,6756126.99,7.2621,Active,Active
SKU0057,SKU0013,Hair Serum,0.414625,1.73176,0.017034,930333.2,5991457.62,6.4401,Active,Active
SKU0057,SKU0029,Hair Serum,0.075353,1.823311,0.003096,930333.2,762443.14,0.8195,Active,Delist Candidate
SKU0057,SKU0012,Hair Serum,0.016704,1.925016,0.000686,930333.2,132967.92,0.1429,Active,Active
SKU0057,SKU0018,Hair Serum,0.012992,1.387502,0.000534,930333.2,148472.09,0.1596,Active,Watch
SKU0058,SKU0024,Hair Mask,0.312234,1.512257,0.01008,575473.83,6031053.21,10.4802,Active,Active
SKU0058,SKU0044,Hair Mask,0.29145,1.393377,0.009409,575473.83,5503173.2,9.5629,Active,Watch
SKU0058,SKU0040,Hair Mask,0.290033,1.404418,0.009363,575473.83,7381881.4,12.8275,Active,Active
SKU0058,SKU0009,Hair Mask,0.042985,1.350609,0.001388,575473.83,639960.08,1.1121,Active,Active
SKU0059,SKU0032,Shampoo,0.195599,3.565808,0.00244,107385.29,966404.82,8.9994,Active,Delist Candidate
SKU0059,SKU0026,Shampoo,0.171149,3.143679,0.002135,107385.29,991315.45,9.2314,Active,Active
SKU0059,SKU0001,Shampoo,0.047677,3.845497,0.000595,107385.29,135676.51,1.2635,Active,Watch
SKU0059,SKU0037,Shampoo,0.04401,3.576081,0.000549,107385.29,78897.92,0.7347,Active,Delist Candidate
SKU0059,SKU0048,Shampoo,0.03912,2.979375,0.000488,107385.29,196263.25,1.8277,Active,Watch
SKU0059,SKU0036,Shampoo,0.02934,2.360652,0.000366,107385.29,185162.99,1.7243,Active,Active
SKU0060,SKU0046,Hair Oil,0.13012,5.158719,0.003294,405918.11,478378.21,1.1785,Watch,Active
SKU0060,SKU0045,Hair Oil,0.128313,4.937801,0.003248,405918.11,460943.2,1.1356,Watch,Watch
SKU0060,SKU0021,Hair Oil,0.122289,4.703219,0.003096,405918.11,489663.97,1.2063,Watch,Active
SKU0060,SKU0039,Hair Oil,0.120482,4.473659,0.00305,405918.11,669589.9,1.6496,Watch,Delist Candidate
SKU0060,SKU0034,Hair Oil,0.027711,5.104244,0.000701,405918.11,46658.21,0.1149,Watch,Active
SKU0060,SKU0011,Hair Oil,0.025301,4.520712,0.00064,405918.11,85143.57,0.2098,Watch,Active
SKU0060,SKU0035,Hair Oil,0.024096,4.104146,0.00061,405918.11,55550.72,0.1369,Watch,Active
SKU0060,SKU0055,Hair Oil,0.022289,4.105588,0.000564,405918.11,79069.5,0.1948,Watch,Active
