New_SKU_ID,Store_ID,Year_WK,Analog_Demand,Analog_SKUs_Used
NEW_SKU_001,ST08,2025-47,199.36,5
NEW_SKU_001,ST08,2025-48,160.12,5
NEW_SKU_001,ST08,2025-49,170.09,5
NEW_SKU_001,ST08,2025-50,268.38,5
NEW_SKU_001,ST08,2025-51,146.65,5
NEW_SKU_001,ST08,2025-52,246.73,5
NEW_SKU_001,ST08,2026-01,252.15,5
NEW_SKU_001,ST08,2026-02,240.73,5
NEW_SKU_001,ST08,2026-03,241.66,5
NEW_SKU_001,ST08,2026-04,297.69,5
NEW_SKU_001,ST08,2026-05,243.97,5
NEW_SKU_001,ST08,2026-06,270.9,5
NEW_SKU_001,ST08,2026-07,276.79,5
NEW_SKU_001,ST08,2026-08,241.42,5
NEW_SKU_001,ST08,2026-09,222.23,5
NEW_SKU_001,ST08,2026-10,238.09,5
NEW_SKU_001,ST08,2026-11,312.72,5
NEW_SKU_001,ST08,2026-12,260.34,5
NEW_SKU_001,ST08,2026-13,251.94,5
NEW_SKU_001,ST08,2026-14,265.05,5
NEW_SKU_001,ST08,2026-15,336.6,5
NEW_SKU_001,ST08,2026-16,187.12,5
NEW_SKU_001,ST08,2026-17,244.71,5
NEW_SKU_001,ST08,2026-18,209.39,5
NEW_SKU_001,ST08,2026-19,364.0,5
NEW_SKU_001,ST08,2026-20,220.7,5
NEW_SKU_001,ST08,2026-21,281.97,5
NEW_SKU_001,ST08,2026-22,246.07,5
NEW_SKU_001,ST09,2025-22,54.31,5
NEW_SKU_001,ST09,2025-23,271.55,5
NEW_SKU_001,ST09,2025-24,255.17,5
NEW_SKU_001,ST09,2025-25,129.73,5
NEW_SKU_001,ST09,2025-26,194.69,5
NEW_SKU_001,ST09,2025-27,337.01,5
NEW_SKU_001,ST09,2025-28,156.0,5
NEW_SKU_001,ST09,2025-29,209.4,5
NEW_SKU_001,ST09,2025-30,142.54,5
NEW_SKU_001,ST09,2025-31,265.65,5
NEW_SKU_001,ST09,2025-32,208.7,5
NEW_SKU_001,ST09,2025-33,207.18,5
NEW_SKU_001,ST09,2025-34,300.74,5
NEW_SKU_001,ST09,2025-35,259.5,5
NEW_SKU_001,ST09,2025-36,162.66,5
NEW_SKU_001,ST09,2025-37,210.65,5
NEW_SKU_001,ST09,2025-38,211.85,5
NEW_SKU_001,ST09,2025-39,137.96,5
NEW_SKU_001,ST09,2025-40,225.32,5
NEW_SKU_001,ST09,2025-41,239.02,5
NEW_SKU_001,ST09,2025-42,237.36,5
NEW_SKU_001,ST09,2025-43,239.72,5
NEW_SKU_001,ST09,2025-44,149.43,5
NEW_SKU_001,ST09,2025-45,296.84,5
NEW_SKU_001,ST09,2025-46,261.19,5
NEW_SKU_001,ST09,2025-47,214.76,5
NEW_SKU_001,ST09,2025-48,281.08,5
NEW_SKU_001,ST09,2025-49,284.93,5
NEW_SKU_001,ST09,2025-50,224.25,5
NEW_SKU_001,ST09,2025-51,179.75,5
NEW_SKU_001,ST09,2025-52,133.67,5
NEW_SKU_001,ST09,2026-01,251.57,5
NEW_SKU_001,ST09,2026-02,186.91,5
NEW_SKU_001,ST09,2026-03,259.51,5
NEW_SKU_001,ST09,2026-04,260.69,5
NEW_SKU_001,ST09,2026-05,212.02,5
NEW_SKU_001,ST09,2026-06,244.04,5
NEW_SKU_001,ST09,2026-07,323.01,5
NEW_SKU_001,ST09,2026-08,251.25,5
NEW_SKU_001,ST09,2026-09,269.23,5
NEW_SKU_001,ST09,2026-10,310.05,5
NEW_SKU_001,ST09,2026-11,307.15,5
NEW_SKU_001,ST09,2026-12,244.77,5
NEW_SKU_001,ST09,2026-13,216.1,5
NEW_SKU_001,ST09,2026-14,261.8,5
NEW_SKU_001,ST09,2026-15,220.19,5
NEW_SKU_001,ST09,2026-16,271.12,5
NEW_SKU_001,ST09,2026-17,207.85,5
NEW_SKU_001,ST09,2026-18,213.51,5
NEW_SKU_001,ST09,2026-19,178.9,5
NEW_SKU_001,ST09,2026-20,212.09,5
NEW_SKU_001,ST09,2026-21,296.85,5
NEW_SKU_001,ST09,2026-22,264.29,5
NEW_SKU_001,ST10,2025-22,18.81,5
NEW_SKU_001,ST10,2025-23,245.8,5
NEW_SKU_001,ST10,2025-24,250.67,5
NEW_SKU_001,ST10,2025-25,322.39,5
NEW_SKU_001,ST10,2025-26,214.64,5
NEW_SKU_001,ST10,2025-27,229.5,5
NEW_SKU_001,ST10,2025-28,200.82,5
NEW_SKU_001,ST10,2025-29,158.85,5
NEW_SKU_001,ST10,2025-30,130.64,5
NEW_SKU_001,ST10,2025-31,179.2,5
NEW_SKU_001,ST10,2025-32,139.29,5
NEW_SKU_001,ST10,2025-33,179.78,5
NEW_SKU_001,ST10,2025-34,208.16,5
NEW_SKU_001,ST10,2025-35,209.48,5
NEW_SKU_001,ST10,2025-36,192.68,5
NEW_SKU_001,ST10,2025-37,241.34,5
NEW_SKU_001,ST10,2025-38,240.75,5
NEW_SKU_001,ST10,2025-39,220.39,5
NEW_SKU_001,ST10,2025-40,183.99,5
NEW_SKU_001,ST10,2025-41,205.93,5
NEW_SKU_001,ST10,2025-42,219.06,5
NEW_SKU_001,ST10,2025-43,272.75,5
NEW_SKU_001,ST10,2025-44,165.44,5
NEW_SKU_001,ST10,2025-45,206.55,5
NEW_SKU_001,ST10,2025-46,188.07,5
NEW_SKU_001,ST10,2025-47,292.74,5
NEW_SKU_001,ST10,2025-48,239.91,5
NEW_SKU_001,ST10,2025-49,211.52,5
NEW_SKU_001,ST10,2025-50,132.72,5
NEW_SKU_001,ST10,2025-51,132.5,5
NEW_SKU_001,ST10,2025-52,190.53,5
NEW_SKU_001,ST10,2026-01,226.15,5
NEW_SKU_001,ST10,2026-02,234.08,5
NEW_SKU_001,ST10,2026-03,279.96,5
NEW_SKU_001,ST10,2026-04,316.22,5
NEW_SKU_001,ST10,2026-05,283.68,5
NEW_SKU_001,ST10,2026-06,243.83,5
NEW_SKU_001,ST10,2026-07,199.21,5
NEW_SKU_001,ST10,2026-08,168.16,5
NEW_SKU_001,ST10,2026-09,281.29,5
NEW_SKU_001,ST10,2026-10,228.11,5
NEW_SKU_001,ST10,2026-11,285.69,5
NEW_SKU_001,ST10,2026-12,283.66,5
NEW_SKU_001,ST10,2026-13,158.88,5
NEW_SKU_001,ST10,2026-14,260.91,5
NEW_SKU_001,ST10,2026-15,185.26,5
NEW_SKU_001,ST10,2026-16,222.42,5
NEW_SKU_001,ST10,2026-17,224.21,5
NEW_SKU_001,ST10,2026-18,231.32,5
NEW_SKU_001,ST10,2026-19,177.37,5
NEW_SKU_001,ST10,2026-20,207.65,5
NEW_SKU_001,ST10,2026-21,218.46,5
NEW_SKU_001,ST10,2026-22,262.98,5
NEW_SKU_001,ST11,2025-22,28.55,5
NEW_SKU_001,ST11,2025-23,230.88,5
NEW_SKU_001,ST11,2025-24,184.56,5
NEW_SKU_001,ST11,2025-25,208.67,5
NEW_SKU_001,ST11,2025-26,156.44,5
NEW_SKU_001,ST11,2025-27,193.12,5
NEW_SKU_001,ST11,2025-28,296.54,5
NEW_SKU_001,ST11,2025-29,259.89,5
NEW_SKU_001,ST11,2025-30,251.08,5
NEW_SKU_001,ST11,2025-31,226.17,5
NEW_SKU_001,ST11,2025-32,234.73,5
NEW_SKU_001,ST11,2025-33,252.17,5
NEW_SKU_001,ST11,2025-34,258.26,5
NEW_SKU_001,ST11,2025-35,263.85,5
NEW_SKU_001,ST11,2025-36,181.39,5
NEW_SKU_001,ST11,2025-37,219.39,5
NEW_SKU_001,ST11,2025-38,217.01,5
NEW_SKU_001,ST11,2025-39,241.83,5
NEW_SKU_001,ST11,2025-40,246.21,5
NEW_SKU_001,ST11,2025-41,230.92,5
NEW_SKU_001,ST11,2025-42,190.39,5
NEW_SKU_001,ST11,2025-43,180.58,5
NEW_SKU_001,ST11,2025-44,188.87,5
NEW_SKU_001,ST11,2025-45,269.99,5
NEW_SKU_001,ST11,2025-46,208.33,5
NEW_SKU_001,ST11,2025-47,253.47,5
NEW_SKU_001,ST11,2025-48,269.31,5
NEW_SKU_001,ST11,2025-49,188.85,5
NEW_SKU_001,ST11,2025-50,155.25,5
NEW_SKU_001,ST11,2025-51,154.3,5
NEW_SKU_001,ST11,2025-52,216.96,5
NEW_SKU_001,ST11,2026-01,288.18,5
NEW_SKU_001,ST11,2026-02,267.97,5
NEW_SKU_001,ST11,2026-03,293.93,5
NEW_SKU_001,ST11,2026-04,239.84,5
NEW_SKU_001,ST11,2026-05,234.26,5
NEW_SKU_001,ST11,2026-06,265.47,5
NEW_SKU_001,ST11,2026-07,210.95,5
NEW_SKU_001,ST11,2026-08,226.1,5
NEW_SKU_001,ST11,2026-09,218.53,5
NEW_SKU_001,ST11,2026-10,249.24,5
NEW_SKU_001,ST11,2026-11,341.19,5
NEW_SKU_001,ST11,2026-12,222.7,5
NEW_SKU_001,ST11,2026-13,247.4,5
NEW_SKU_001,ST11,2026-14,291.95,5
NEW_SKU_001,ST11,2026-15,306.07,5
NEW_SKU_001,ST11,2026-16,183.7,5
NEW_SKU_001,ST11,2026-17,326.65,5
NEW_SKU_001,ST11,2026-18,314.26,5
NEW_SKU_001,ST11,2026-19,215.94,5
NEW_SKU_001,ST11,2026-20,190.53,5
NEW_SKU_001,ST11,2026-21,240.38,5
NEW_SKU_001,ST11,2026-22,319.93,5
NEW_SKU_001,ST12,2025-22,40.24,5
NEW_SKU_001,ST12,2025-23,270.85,5
NEW_SKU_001,ST12,2025-24,256.78,5
NEW_SKU_001,ST12,2025-25,397.98,5
NEW_SKU_001,ST12,2025-26,196.24,5
NEW_SKU_001,ST12,2025-27,414.14,5
NEW_SKU_001,ST12,2025-28,314.76,5
NEW_SKU_001,ST12,2025-29,187.44,5
NEW_SKU_001,ST12,2025-30,264.94,5
NEW_SKU_001,ST12,2025-31,256.28,5
NEW_SKU_001,ST12,2025-32,277.0,5
NEW_SKU_001,ST12,2025-33,191.87,5
NEW_SKU_001,ST12,2025-34,215.49,5
NEW_SKU_001,ST12,2025-35,184.29,5
NEW_SKU_001,ST12,2025-36,265.56,5
NEW_SKU_001,ST12,2025-37,199.0,5
NEW_SKU_001,ST12,2025-38,223.71,5
NEW_SKU_001,ST12,2025-39,172.01,5
NEW_SKU_001,ST12,2025-40,186.58,5
NEW_SKU_001,ST12,2025-41,334.8,5
NEW_SKU_001,ST12,2025-42,205.63,5
NEW_SKU_001,ST12,2025-43,164.15,5
NEW_SKU_001,ST12,2025-44,246.46,5
NEW_SKU_001,ST12,2025-45,279.63,5
NEW_SKU_001,ST12,2025-46,238.93,5
NEW_SKU_001,ST12,2025-47,270.85,5
NEW_SKU_001,ST12,2025-48,222.85,5
NEW_SKU_001,ST12,2025-49,172.3,5
NEW_SKU_001,ST12,2025-50,194.03,5
NEW_SKU_001,ST12,2025-51,186.27,5
NEW_SKU_001,ST12,2025-52,241.27,5
NEW_SKU_001,ST12,2026-01,265.67,5
NEW_SKU_001,ST12,2026-02,200.54,5
NEW_SKU_001,ST12,2026-03,283.54,5
NEW_SKU_001,ST12,2026-04,252.82,5
NEW_SKU_001,ST12,2026-05,305.89,5
NEW_SKU_001,ST12,2026-06,228.88,5
NEW_SKU_001,ST12,2026-07,261.3,5
NEW_SKU_001,ST12,2026-08,201.05,5
NEW_SKU_001,ST12,2026-09,240.85,5
NEW_SKU_001,ST12,2026-10,185.71,5
NEW_SKU_001,ST12,2026-11,282.82,5
NEW_SKU_001,ST12,2026-12,238.42,5
NEW_SKU_001,ST12,2026-13,245.68,5
NEW_SKU_001,ST12,2026-14,248.33,5
NEW_SKU_001,ST12,2026-15,266.23,5
NEW_SKU_001,ST12,2026-16,246.16,5
NEW_SKU_001,ST12,2026-17,228.57,5
NEW_SKU_001,ST12,2026-18,233.66,5
NEW_SKU_001,ST12,2026-19,296.74,5
NEW_SKU_001,ST12,2026-20,247.32,5
NEW_SKU_001,ST12,2026-21,233.01,5
NEW_SKU_001,ST12,2026-22,238.16,5
NEW_SKU_001,ST13,2025-22,24.97,5
NEW_SKU_001,ST13,2025-23,220.13,5
NEW_SKU_001,ST13,2025-24,238.11,5
NEW_SKU_001,ST13,2025-25,263.05,5
NEW_SKU_001,ST13,2025-26,219.85,5
NEW_SKU_001,ST13,2025-27,194.6,5
NEW_SKU_001,ST13,2025-28,225.39,5
NEW_SKU_001,ST13,2025-29,185.78,5
NEW_SKU_001,ST13,2025-30,224.06,5
NEW_SKU_001,ST13,2025-31,226.65,5
NEW_SKU_001,ST13,2025-32,236.61,5
NEW_SKU_001,ST13,2025-33,247.19,5
NEW_SKU_001,ST13,2025-34,169.13,5
NEW_SKU_001,ST13,2025-35,188.54,5
NEW_SKU_001,ST13,2025-36,212.11,5
NEW_SKU_001,ST13,2025-37,257.92,5
NEW_SKU_001,ST13,2025-38,356.29,5
NEW_SKU_001,ST13,2025-39,199.84,5
NEW_SKU_001,ST13,2025-40,320.89,5
NEW_SKU_001,ST13,2025-41,258.34,5
NEW_SKU_001,ST13,2025-42,241.0,5
NEW_SKU_001,ST13,2025-43,232.28,5
NEW_SKU_001,ST13,2025-44,202.77,5
NEW_SKU_001,ST13,2025-45,208.52,5
NEW_SKU_001,ST13,2025-46,190.71,5
NEW_SKU_001,ST13,2025-47,339.37,5
NEW_SKU_001,ST13,2025-48,296.28,5
NEW_SKU_001,ST13,2025-49,268.57,5
NEW_SKU_001,ST13,2025-50,163.73,5
NEW_SKU_001,ST13,2025-51,208.66,5
NEW_SKU_001,ST13,2025-52,224.87,5
NEW_SKU_001,ST13,2026-01,311.29,5
NEW_SKU_001,ST13,2026-02,274.04,5
NEW_SKU_001,ST13,2026-03,194.45,5
NEW_SKU_001,ST13,2026-04,256.55,5
NEW_SKU_001,ST13,2026-05,203.52,5
NEW_SKU_001,ST13,2026-06,209.99,5
NEW_SKU_001,ST13,2026-07,165.81,5
NEW_SKU_001,ST13,2026-08,278.13,5
NEW_SKU_001,ST13,2026-09,213.61,5
NEW_SKU_001,ST13,2026-10,266.11,5
NEW_SKU_001,ST13,2026-11,267.53,5
NEW_SKU_001,ST13,2026-12,285.48,5
NEW_SKU_001,ST13,2026-13,307.37,5
NEW_SKU_001,ST13,2026-14,221.59,5
NEW_SKU_001,ST13,2026-15,258.31,5
NEW_SKU_001,ST13,2026-16,323.06,5
NEW_SKU_001,ST13,2026-17,243.35,5
NEW_SKU_001,ST13,2026-18,298.44,5
NEW_SKU_001,ST13,2026-19,240.42,5
NEW_SKU_001,ST13,2026-20,372.94,5
NEW_SKU_001,ST13,2026-21,253.04,5
NEW_SKU_001,ST13,2026-22,199.75,5
NEW_SKU_001,ST14,2025-22,42.29,5
NEW_SKU_001,ST14,2025-23,207.66,5
NEW_SKU_001,ST14,2025-24,227.82,5
NEW_SKU_001,ST14,2025-25,375.44,5
NEW_SKU_001,ST14,2025-26,153.16,5
NEW_SKU_001,ST14,2025-27,209.21,5
NEW_SKU_001,ST14,2025-28,191.73,5
NEW_SKU_001,ST14,2025-29,286.09,5
NEW_SKU_001,ST14,2025-30,217.77,5
NEW_SKU_001,ST14,2025-31,193.79,5
NEW_SKU_001,ST14,2025-32,252.02,5
NEW_SKU_001,ST14,2025-33,195.64,5
NEW_SKU_001,ST14,2025-34,314.33,5
NEW_SKU_001,ST14,2025-35,211.48,5
NEW_SKU_001,ST14,2025-36,235.98,5
NEW_SKU_001,ST14,2025-37,191.15,5
NEW_SKU_001,ST14,2025-38,162.13,5
NEW_SKU_001,ST14,2025-39,235.69,5
NEW_SKU_001,ST14,2025-40,238.68,5
NEW_SKU_001,ST14,2025-41,279.74,5
NEW_SKU_001,ST14,2025-42,224.22,5
NEW_SKU_001,ST14,2025-43,181.96,5
NEW_SKU_001,ST14,2025-44,244.97,5
NEW_SKU_001,ST14,2025-45,219.98,5
NEW_SKU_001,ST14,2025-46,231.08,5
NEW_SKU_001,ST14,2025-47,149.91,5
NEW_SKU_001,ST14,2025-48,199.0,5
NEW_SKU_001,ST14,2025-49,213.69,5
NEW_SKU_001,ST14,2025-50,232.0,5
NEW_SKU_001,ST14,2025-51,232.13,5
NEW_SKU_001,ST14,2025-52,261.84,5
NEW_SKU_001,ST14,2026-01,208.55,5
NEW_SKU_001,ST14,2026-02,266.46,5
NEW_SKU_001,ST14,2026-03,340.83,5
NEW_SKU_001,ST14,2026-04,256.38,5
NEW_SKU_001,ST14,2026-05,242.82,5
NEW_SKU_001,ST14,2026-06,273.03,5
NEW_SKU_001,ST14,2026-07,223.7,5
NEW_SKU_001,ST14,2026-08,319.01,5
NEW_SKU_001,ST14,2026-09,263.89,5
NEW_SKU_001,ST14,2026-10,257.37,5
NEW_SKU_001,ST14,2026-11,297.31,5
NEW_SKU_001,ST14,2026-12,268.23,5
NEW_SKU_001,ST14,2026-13,281.66,5
NEW_SKU_001,ST14,2026-14,205.42,5
NEW_SKU_001,ST14,2026-15,235.67,5
NEW_SKU_001,ST14,2026-16,276.35,5
NEW_SKU_001,ST14,2026-17,253.06,5
NEW_SKU_001,ST14,2026-18,237.95,5
NEW_SKU_001,ST14,2026-19,277.27,5
NEW_SKU_001,ST14,2026-20,251.06,5
NEW_SKU_001,ST14,2026-21,289.24,5
NEW_SKU_001,ST14,2026-22,283.3,5
NEW_SKU_001,ST15,2025-22,39.62,5
NEW_SKU_001,ST15,2025-23,174.35,5
NEW_SKU_001,ST15,2025-24,216.25,5
NEW_SKU_001,ST15,2025-25,252.2,5
NEW_SKU_001,ST15,2025-26,310.42,5
NEW_SKU_001,ST15,2025-27,246.86,5
NEW_SKU_001,ST15,2025-28,136.56,5
NEW_SKU_001,ST15,2025-29,202.35,5
NEW_SKU_001,ST15,2025-30,249.51,5
NEW_SKU_001,ST15,2025-31,203.78,5
NEW_SKU_001,ST15,2025-32,181.99,5
NEW_SKU_001,ST15,2025-33,259.66,5
NEW_SKU_001,ST15,2025-34,182.17,5
NEW_SKU_001,ST15,2025-35,195.35,5
NEW_SKU_001,ST15,2025-36,323.63,5
NEW_SKU_001,ST15,2025-37,298.18,5
NEW_SKU_001,ST15,2025-38,287.13,5
NEW_SKU_001,ST15,2025-39,168.94,5
NEW_SKU_001,ST15,2025-40,305.41,5
NEW_SKU_001,ST15,2025-41,268.38,5
NEW_SKU_001,ST15,2025-42,236.32,5
NEW_SKU_001,ST15,2025-43,308.22,5
NEW_SKU_001,ST15,2025-44,226.7,5
NEW_SKU_001,ST15,2025-45,188.81,5
NEW_SKU_001,ST15,2025-46,211.38,5
NEW_SKU_001,ST15,2025-47,298.37,5
NEW_SKU_001,ST15,2025-48,237.19,5
NEW_SKU_001,ST15,2025-49,193.21,5
NEW_SKU_001,ST15,2025-50,363.92,5
NEW_SKU_001,ST15,2025-51,243.92,5
NEW_SKU_001,ST15,2025-52,236.45,5
NEW_SKU_001,ST15,2026-01,261.33,5
NEW_SKU_001,ST15,2026-02,249.61,5
NEW_SKU_001,ST15,2026-03,265.46,5
NEW_SKU_001,ST15,2026-04,256.13,5
NEW_SKU_001,ST15,2026-05,296.62,5
NEW_SKU_001,ST15,2026-06,232.97,5
NEW_SKU_001,ST15,2026-07,229.88,5
NEW_SKU_001,ST15,2026-08,349.37,5
NEW_SKU_001,ST15,2026-09,243.93,5
NEW_SKU_001,ST15,2026-10,179.06,5
NEW_SKU_001,ST15,2026-11,231.64,5
NEW_SKU_001,ST15,2026-12,223.31,5
NEW_SKU_001,ST15,2026-13,341.61,5
NEW_SKU_001,ST15,2026-14,221.3,5
NEW_SKU_001,ST15,2026-15,280.27,5
NEW_SKU_001,ST15,2026-16,294.59,5
NEW_SKU_001,ST15,2026-17,305.82,5
NEW_SKU_001,ST15,2026-18,218.96,5
NEW_SKU_001,ST15,2026-19,233.17,5
NEW_SKU_001,ST15,2026-20,270.77,5
NEW_SKU_001,ST15,2026-21,293.28,5
NEW_SKU_001,ST15,2026-22,269.35,5
