Date,Store_ID,SKU_ID,Inventory_On_Hand,Stockout_Flag,Days_Of_Supply,Inventory_Value
2026-04-03,ST09,SKU0042,4,1,0.9,4
2026-05-28,ST04,SKU0006,0,1,0.0,0
2026-04-18,ST01,SKU0040,3,1,1.3,3
2026-05-23,ST01,SKU0056,0,1,0.0,0
2026-01-07,ST11,SKU0028,2,1,1.8,2
2026-01-08,ST05,SKU0044,3,1,3.5,3
2026-03-23,ST08,SKU0021,5,1,3.2,5
2026-04-23,ST12,SKU0033,3,1,3.0,3
2026-04-20,ST07,SKU0006,8,0,2.9,8
2026-01-18,ST13,SKU0010,1,1,2.3,1
2026-05-11,ST12,SKU0021,1,1,0.4,1
2026-05-15,ST15,SKU0025,0,1,0.0,0
2026-03-05,ST07,SKU0040,0,1,0.0,0
2026-02-10,ST03,SKU0049,0,1,0.0,0
2026-02-01,ST14,SKU0056,1,1,1.2,1
2026-02-07,ST08,SKU0051,0,1,0.0,0
2026-02-26,ST08,SKU0039,0,1,0.0,0
2026-05-27,ST07,SKU0044,0,1,0.0,0
2026-03-18,ST05,SKU0006,5,1,3.2,5
2026-03-21,ST09,SKU0033,3,1,2.1,3
2026-01-24,ST03,SKU0045,3,1,3.0,3
2026-02-23,ST10,SKU0006,0,1,0.0,0
2026-01-19,ST15,SKU0002,4,1,3.1,4
2026-02-16,ST07,SKU0002,21,0,2.6,21
2026-03-30,ST13,SKU0027,0,1,0.0,0
2026-01-17,ST14,SKU0038,4,1,2.5,4
2026-05-23,ST02,SKU0038,3,1,2.6,3
2026-04-16,ST08,SKU0026,0,1,0.0,0
2026-02-15,ST05,SKU0041,1,1,1.0,1
2026-02-26,ST02,SKU0027,0,1,0.0,0
2026-05-25,ST04,SKU0044,0,1,0.0,0
2026-05-29,ST06,SKU0026,2,1,0.4,2
2026-01-12,ST14,SKU0049,0,1,0.0,0
2026-05-03,ST01,SKU0045,0,1,0.0,0
2026-03-23,ST14,SKU0057,1,1,0.9,1
2026-01-09,ST09,SKU0049,4,1,2.5,4
2026-05-26,ST07,SKU0027,5,1,2.9,5
2026-04-21,ST11,SKU0024,1,1,0.5,1
2026-01-09,ST14,SKU0049,0,1,0.0,0
2026-03-06,ST10,SKU0026,0,1,0.0,0
2026-03-11,ST03,SKU0027,0,1,0.0,0
2026-05-29,ST13,SKU0010,1,1,0.6,1
2026-02-03,ST09,SKU0056,3,1,3.5,3
2026-01-12,ST03,SKU0044,2,1,0.8,2
2026-05-29,ST08,SKU0013,1,1,1.2,1
2026-04-29,ST07,SKU0058,16,0,3.9,16
2026-01-21,ST04,SKU0022,0,1,0.0,0
2026-03-08,ST01,SKU0041,6,0,3.0,6
2026-02-24,ST07,SKU0044,0,1,0.0,0
2026-04-12,ST03,SKU0030,0,1,0.0,0
2026-01-12,ST03,SKU0033,1,1,0.6,1
2026-05-04,ST03,SKU0038,2,1,0.6,2
2026-01-31,ST02,SKU0027,0,1,0.0,0
2026-01-04,ST09,SKU0021,12,0,3.1,12
2026-03-29,ST11,SKU0029,1,1,1.2,1
2026-02-02,ST11,SKU0060,0,1,0.0,0
2026-01-21,ST02,SKU0006,1,1,1.2,1
2026-04-14,ST13,SKU0039,4,1,1.0,4
2026-05-13,ST01,SKU0025,12,0,2.8,12
2026-03-08,ST10,SKU0041,10,0,2.2,10
2026-05-13,ST09,SKU0024,3,1,2.3,3
2026-02-13,ST01,SKU0003,1,1,1.4,1
2026-04-27,ST13,SKU0010,2,1,2.3,2
2026-03-26,ST01,SKU0015,0,1,0.0,0
2026-01-29,ST03,SKU0041,7,0,2.1,7
2026-03-04,ST12,SKU0010,2,1,1.6,2
2026-04-16,ST07,SKU0002,2,1,1.3,2
2026-04-27,ST14,SKU0033,1,1,0.9,1
2026-01-17,ST06,SKU0019,0,1,0.0,0
2026-04-25,ST01,SKU0054,9,0,3.0,9
2026-01-01,ST11,SKU0033,1,1,1.8,1
2026-02-04,ST15,SKU0025,0,1,0.0,0
2026-01-24,ST12,SKU0006,1,1,0.9,1
2026-05-07,ST12,SKU0026,1,1,2.3,1
2026-05-09,ST06,SKU0010,0,1,0.0,0
2026-01-27,ST10,SKU0040,0,1,0.0,0
2026-05-14,ST13,SKU0021,3,1,1.9,3
2026-04-26,ST13,SKU0044,0,1,0.0,0
2026-05-22,ST03,SKU0027,0,1,0.0,0
2026-04-26,ST11,SKU0009,35,0,3.1,35
2026-05-12,ST04,SKU0054,0,1,0.0,0
2026-04-29,ST15,SKU0038,2,1,2.0,2
2026-04-08,ST09,SKU0044,3,1,1.6,3
2026-05-12,ST01,SKU0001,1,1,2.3,1
2026-01-20,ST04,SKU0040,1,1,1.2,1
2026-05-19,ST08,SKU0009,0,1,0.0,0
2026-01-11,ST07,SKU0040,1,1,1.8,1
2026-04-28,ST15,SKU0038,6,0,2.2,6
2026-04-04,ST06,SKU0033,2,1,2.3,2
2026-05-10,ST09,SKU0050,9,0,3.5,9
2026-04-28,ST04,SKU0041,5,1,2.9,5
2026-04-14,ST14,SKU0024,1,1,2.3,1
2026-02-18,ST12,SKU0018,1,1,2.3,1
2026-03-08,ST05,SKU0013,1,1,0.2,1
2026-04-03,ST13,SKU0028,1,1,0.4,1
2026-03-27,ST13,SKU0033,6,0,1.4,6
2026-04-07,ST10,SKU0040,8,0,1.3,8
2026-02-25,ST03,SKU0013,0,1,0.0,0
2026-03-23,ST09,SKU0033,7,0,1.8,7
2026-03-01,ST13,SKU0046,1,1,2.3,1
2026-01-05,ST10,SKU0027,12,0,2.8,12
2026-01-25,ST06,SKU0020,0,1,0.0,0
2026-05-15,ST09,SKU0041,0,1,0.0,0
2026-03-10,ST05,SKU0002,6,0,3.0,6
2026-03-29,ST09,SKU0006,0,1,0.0,0
2026-01-03,ST10,SKU0033,1,1,0.7,1
2026-03-14,ST11,SKU0040,10,0,2.5,10
2026-05-26,ST14,SKU0013,0,1,0.0,0
2026-01-22,ST05,SKU0013,0,1,0.0,0
2026-01-25,ST06,SKU0041,0,1,0.0,0
2026-01-12,ST14,SKU0044,0,1,0.0,0
2026-05-24,ST14,SKU0041,6,0,3.5,6
2026-01-25,ST04,SKU0040,4,1,1.3,4
2026-04-30,ST07,SKU0040,2,1,3.5,2
2026-01-10,ST07,SKU0002,2,1,1.6,2
2026-04-22,ST13,SKU0058,1,1,0.3,1
2026-05-07,ST11,SKU0039,6,0,3.5,6
2026-02-01,ST03,SKU0026,0,1,0.0,0
2026-03-17,ST15,SKU0026,3,1,1.1,3
2026-02-21,ST11,SKU0045,4,1,1.9,4
2026-03-26,ST06,SKU0013,1,1,0.6,1
2026-02-23,ST03,SKU0028,0,1,0.0,0
2026-02-07,ST14,SKU0044,8,0,1.9,8
2026-04-05,ST14,SKU0015,0,1,0.0,0
2026-04-11,ST15,SKU0015,5,1,3.5,5
2026-02-16,ST08,SKU0013,0,1,0.0,0
2026-01-25,ST02,SKU0010,4,1,1.5,4
2026-02-11,ST10,SKU0044,2,1,1.6,2
2026-05-09,ST09,SKU0060,0,1,0.0,0
2026-04-19,ST12,SKU0033,0,1,0.0,0
2026-05-24,ST04,SKU0002,2,1,1.2,2
2026-04-06,ST08,SKU0033,4,1,0.7,4
2026-04-22,ST09,SKU0045,1,1,0.7,1
2026-01-01,ST01,SKU0006,0,1,0.0,0
2026-03-18,ST05,SKU0040,2,1,0.4,2
2026-04-20,ST04,SKU0015,0,1,0.0,0
2026-04-04,ST10,SKU0049,0,1,0.0,0
2026-04-19,ST12,SKU0008,8,0,3.1,8
2026-04-15,ST15,SKU0013,3,1,3.0,3
2026-01-03,ST02,SKU0032,3,1,3.5,3
2026-04-20,ST11,SKU0006,1,1,0.9,1
2026-01-15,ST11,SKU0006,9,0,3.1,9
2026-01-31,ST05,SKU0010,11,0,3.7,11
2026-05-11,ST07,SKU0027,16,0,3.4,16
2026-01-13,ST08,SKU0051,0,1,0.0,0
2026-04-27,ST04,SKU0033,0,1,0.0,0
2026-01-07,ST08,SKU0041,3,1,3.0,3
2026-03-15,ST15,SKU0030,1,1,1.8,1
2026-05-29,ST14,SKU0033,0,1,0.0,0
2026-05-06,ST03,SKU0010,0,1,0.0,0
2026-05-11,ST06,SKU0044,0,1,0.0,0
2026-05-21,ST01,SKU0002,0,1,0.0,0
2026-03-21,ST03,SKU0049,0,1,0.0,0
2026-02-21,ST03,SKU0013,0,1,0.0,0
2026-02-15,ST04,SKU0010,2,1,2.0,2
2026-02-05,ST01,SKU0049,12,0,2.8,12
2026-02-11,ST14,SKU0015,3,1,1.3,3
2026-02-21,ST04,SKU0040,7,0,2.7,7
2026-01-02,ST01,SKU0015,3,1,3.0,3
2026-05-12,ST01,SKU0013,1,1,1.2,1
2026-02-24,ST13,SKU0027,0,1,0.0,0
2026-01-24,ST13,SKU0031,6,0,2.5,6
2026-04-22,ST06,SKU0002,2,1,0.7,2
2026-04-14,ST06,SKU0013,0,1,0.0,0
2026-01-11,ST10,SKU0027,0,1,0.0,0
2026-04-13,ST10,SKU0024,9,0,1.7,9
2026-04-10,ST06,SKU0013,2,1,2.0,2
2026-04-28,ST14,SKU0010,0,1,0.0,0
2026-05-21,ST12,SKU0002,3,1,1.6,3
2026-05-02,ST06,SKU0015,3,1,1.1,3
2026-03-07,ST15,SKU0033,0,1,0.0,0
2026-01-04,ST04,SKU0002,3,1,0.8,3
2026-04-24,ST04,SKU0024,10,0,3.9,10
2026-02-10,ST11,SKU0002,0,1,0.0,0
2026-03-23,ST13,SKU0044,0,1,0.0,0
2026-05-02,ST07,SKU0006,0,1,0.0,0
2026-02-24,ST13,SKU0006,0,1,0.0,0
2026-02-25,ST15,SKU0015,1,1,2.3,1
2026-04-22,ST08,SKU0029,0,1,0.0,0
2026-04-15,ST15,SKU0038,3,1,2.6,3
2026-04-15,ST11,SKU0015,2,1,1.3,2
2026-02-28,ST04,SKU0033,1,1,1.4,1
2026-01-01,ST06,SKU0028,0,1,0.0,0
2026-05-07,ST15,SKU0044,2,1,2.3,2
2026-01-30,ST09,SKU0033,7,0,2.3,7
2026-05-13,ST06,SKU0002,1,1,1.0,1
2026-05-12,ST11,SKU0027,1,1,1.2,1
2026-01-20,ST13,SKU0010,0,1,0.0,0
2026-02-27,ST02,SKU0038,1,1,0.5,1
2026-01-15,ST08,SKU0046,0,1,0.0,0
2026-02-14,ST15,SKU0048,4,1,3.5,4
2026-04-26,ST12,SKU0027,6,0,3.8,6
2026-01-16,ST09,SKU0027,2,1,2.3,2
2026-05-11,ST12,SKU0027,2,1,2.3,2
2026-03-30,ST06,SKU0041,3,1,1.5,3
2026-05-22,ST15,SKU0041,17,0,1.9,17
2026-02-05,ST14,SKU0026,1,1,2.3,1
2026-03-02,ST12,SKU0015,0,1,0.0,0
2026-04-13,ST15,SKU0024,0,1,0.0,0
2026-04-22,ST14,SKU0044,3,1,0.6,3
2026-03-06,ST06,SKU0013,0,1,0.0,0
2026-04-15,ST07,SKU0013,0,1,0.0,0
2026-01-29,ST12,SKU0044,9,0,1.1,9
2026-05-11,ST15,SKU0056,3,1,3.0,3
2026-03-29,ST10,SKU0033,3,1,1.0,3
2026-03-01,ST10,SKU0033,1,1,1.2,1
2026-03-01,ST05,SKU0038,0,1,0.0,0
2026-02-04,ST04,SKU0041,1,1,0.5,1
2026-04-30,ST01,SKU0032,1,1,0.4,1
2026-02-13,ST10,SKU0058,4,1,1.3,4
2026-01-21,ST07,SKU0027,7,0,3.5,7
2026-01-03,ST10,SKU0044,0,1,0.0,0
2026-03-10,ST01,SKU0027,2,1,1.8,2
2026-05-07,ST05,SKU0027,5,1,1.4,5
2026-04-08,ST08,SKU0049,11,0,3.7,11
2026-04-14,ST14,SKU0051,0,1,0.0,0
2026-01-12,ST11,SKU0038,8,0,3.1,8
2026-02-24,ST14,SKU0024,5,1,1.8,5
2026-03-13,ST13,SKU0013,8,0,3.7,8
2026-01-18,ST07,SKU0051,14,0,3.8,14
2026-05-28,ST13,SKU0046,1,1,0.6,1
2026-04-22,ST02,SKU0041,1,1,0.2,1
2026-03-27,ST13,SKU0032,0,1,0.0,0
2026-05-22,ST14,SKU0048,0,1,0.0,0
2026-01-29,ST09,SKU0044,0,1,0.0,0
2026-03-12,ST12,SKU0010,0,1,0.0,0
2026-01-10,ST05,SKU0002,3,1,3.5,3
2026-05-27,ST08,SKU0016,7,0,2.3,7
2026-02-12,ST06,SKU0025,1,1,1.0,1
2026-04-12,ST09,SKU0007,1,1,0.2,1
2026-02-10,ST11,SKU0047,2,1,2.0,2
2026-01-14,ST05,SKU0024,4,1,1.1,4
2026-03-21,ST09,SKU0040,3,1,2.6,3
2026-01-21,ST13,SKU0040,0,1,0.0,0
2026-02-05,ST05,SKU0013,7,0,2.6,7
2026-05-29,ST10,SKU0024,0,1,0.0,0
2026-01-07,ST03,SKU0044,6,0,2.8,6
2026-05-07,ST08,SKU0052,1,1,2.3,1
2026-05-28,ST03,SKU0040,6,0,3.5,6
2026-04-05,ST08,SKU0024,15,0,3.4,15
2026-01-02,ST12,SKU0033,0,1,0.0,0
2026-03-02,ST14,SKU0028,16,0,3.5,16
2026-02-10,ST06,SKU0006,1,1,0.6,1
2026-04-29,ST07,SKU0050,0,1,0.0,0
2026-01-02,ST01,SKU0024,0,1,0.0,0
2026-01-24,ST12,SKU0040,1,1,1.0,1
2026-05-12,ST06,SKU0049,10,0,3.9,10
2026-05-21,ST05,SKU0042,2,1,1.1,2
2026-01-12,ST14,SKU0013,1,1,3.5,1
2026-01-20,ST09,SKU0038,8,0,0.9,8
2026-05-12,ST03,SKU0013,0,1,0.0,0
2026-04-19,ST06,SKU0025,3,1,3.0,3
2026-01-17,ST13,SKU0017,9,0,1.4,9
2026-02-26,ST04,SKU0025,1,1,1.4,1
2026-04-18,ST07,SKU0040,0,1,0.0,0
2026-02-27,ST11,SKU0033,2,1,0.6,2
2026-03-03,ST03,SKU0024,15,0,3.4,15
2026-05-29,ST08,SKU0049,7,0,1.1,7
2026-03-25,ST01,SKU0024,1,1,0.5,1
2026-04-12,ST06,SKU0015,0,1,0.0,0
2026-03-03,ST04,SKU0035,0,1,0.0,0
2026-05-25,ST10,SKU0027,0,1,0.0,0
2026-05-28,ST01,SKU0015,3,1,2.3,3
2026-01-14,ST09,SKU0013,0,1,0.0,0
2026-01-29,ST14,SKU0058,0,1,0.0,0
2026-04-15,ST03,SKU0051,5,1,2.5,5
2026-02-06,ST13,SKU0002,2,1,0.9,2
2026-03-25,ST14,SKU0054,3,1,1.1,3
2026-02-25,ST14,SKU0033,1,1,0.7,1
2026-04-08,ST08,SKU0015,3,1,0.8,3
2026-03-22,ST07,SKU0051,6,0,2.8,6
2026-01-08,ST06,SKU0051,0,1,0.0,0
2026-01-13,ST03,SKU0015,0,1,0.0,0
2026-03-21,ST10,SKU0002,10,0,3.7,10
2026-03-10,ST04,SKU0054,9,0,2.7,9
2026-01-18,ST10,SKU0026,3,1,1.5,3
2026-05-13,ST14,SKU0027,1,1,0.7,1
2026-03-09,ST04,SKU0033,3,1,0.6,3
2026-04-29,ST11,SKU0054,0,1,0.0,0
2026-03-31,ST14,SKU0006,22,0,2.7,22
2026-05-09,ST12,SKU0025,0,1,0.0,0
2026-04-02,ST05,SKU0013,18,0,3.1,18
2026-02-03,ST10,SKU0013,8,0,2.5,8
2026-01-28,ST03,SKU0025,0,1,0.0,0
2026-03-12,ST10,SKU0040,3,1,1.4,3
2026-02-26,ST09,SKU0033,11,0,3.1,11
2026-04-17,ST12,SKU0013,10,0,1.8,10
2026-05-11,ST15,SKU0026,0,1,0.0,0
2026-03-19,ST02,SKU0024,0,1,0.0,0
2026-01-08,ST14,SKU0031,1,1,0.4,1
2026-01-17,ST14,SKU0024,1,1,0.7,1
2026-04-22,ST12,SKU0006,2,1,3.5,2
2026-04-07,ST14,SKU0026,6,0,2.2,6
2026-03-12,ST03,SKU0031,0,1,0.0,0
2026-05-11,ST12,SKU0026,6,0,2.8,6
2026-04-08,ST11,SKU0040,0,1,0.0,0
2026-03-24,ST06,SKU0044,0,1,0.0,0
2026-04-21,ST07,SKU0024,3,1,3.5,3
2026-02-09,ST08,SKU0057,1,1,2.3,1
2026-03-18,ST06,SKU0027,1,1,1.0,1
2026-02-05,ST05,SKU0033,9,0,1.2,9
2026-04-10,ST10,SKU0024,1,1,0.3,1
2026-04-06,ST10,SKU0041,0,1,0.0,0
2026-05-22,ST03,SKU0018,0,1,0.0,0
2026-04-21,ST11,SKU0024,0,1,0.0,0
2026-02-14,ST08,SKU0013,6,0,3.0,6
2026-03-26,ST12,SKU0045,13,0,2.9,13
2026-01-14,ST06,SKU0038,1,1,2.3,1
2026-04-15,ST12,SKU0055,1,1,1.2,1
2026-02-12,ST10,SKU0013,9,0,2.5,9
2026-02-14,ST08,SKU0012,6,0,2.6,6
2026-03-09,ST04,SKU0040,4,1,1.8,4
2026-04-19,ST02,SKU0015,0,1,0.0,0
2026-02-21,ST03,SKU0048,1,1,1.2,1
2026-01-02,ST12,SKU0015,11,0,1.0,11
2026-02-10,ST04,SKU0057,5,1,3.5,5
2026-04-19,ST02,SKU0041,16,0,2.8,16
2026-03-30,ST09,SKU0055,0,1,0.0,0
2026-04-09,ST05,SKU0036,2,1,0.5,2
2026-04-24,ST13,SKU0044,0,1,0.0,0
2026-05-12,ST06,SKU0040,2,1,0.8,2
2026-04-21,ST06,SKU0026,0,1,0.0,0
2026-01-07,ST09,SKU0019,1,1,0.3,1
2026-05-12,ST04,SKU0033,0,1,0.0,0
2026-04-06,ST12,SKU0033,0,1,0.0,0
2026-03-29,ST06,SKU0050,1,1,1.8,1
2026-04-23,ST02,SKU0016,3,1,2.6,3
2026-05-29,ST11,SKU0016,0,1,0.0,0
2026-02-15,ST05,SKU0058,22,0,3.1,22
2026-05-19,ST01,SKU0040,0,1,0.0,0
2026-01-06,ST05,SKU0016,1,1,0.9,1
2026-04-04,ST02,SKU0040,0,1,0.0,0
2026-04-11,ST07,SKU0060,0,1,0.0,0
2026-04-25,ST04,SKU0040,16,0,2.1,16
2026-01-29,ST12,SKU0031,4,1,2.5,4
2026-05-29,ST13,SKU0010,1,1,1.8,1
2026-02-04,ST08,SKU0041,0,1,0.0,0
2026-04-14,ST13,SKU0013,3,1,2.6,3
2026-01-01,ST12,SKU0044,1,1,2.3,1
2026-03-30,ST01,SKU0024,1,1,0.2,1
2026-03-12,ST13,SKU0044,0,1,0.0,0
2026-05-11,ST06,SKU0026,0,1,0.0,0
2026-04-16,ST05,SKU0044,0,1,0.0,0
2026-01-27,ST02,SKU0033,1,1,2.3,1
2026-03-27,ST01,SKU0049,3,1,1.2,3
2026-03-23,ST04,SKU0016,2,1,1.8,2
2026-01-12,ST01,SKU0024,5,1,1.2,5
2026-02-17,ST02,SKU0044,0,1,0.0,0
2026-03-31,ST09,SKU0015,0,1,0.0,0
2026-04-23,ST14,SKU0021,24,0,3.2,24
2026-01-11,ST12,SKU0002,4,1,3.5,4
2026-03-18,ST08,SKU0049,12,0,3.8,12
2026-04-01,ST06,SKU0010,12,0,2.0,12
2026-02-23,ST07,SKU0015,0,1,0.0,0
2026-05-23,ST05,SKU0033,0,1,0.0,0
2026-05-16,ST08,SKU0027,0,1,0.0,0
2026-05-03,ST02,SKU0051,14,0,3.1,14
2026-01-05,ST11,SKU0033,0,1,0.0,0
2026-02-07,ST08,SKU0024,0,1,0.0,0
2026-02-14,ST09,SKU0022,5,1,0.5,5
2026-01-01,ST13,SKU0040,21,0,3.7,21
2026-05-19,ST10,SKU0046,17,0,3.3,17
2026-01-08,ST01,SKU0038,0,1,0.0,0
2026-05-01,ST14,SKU0044,1,1,1.0,1
2026-04-19,ST03,SKU0044,2,1,2.0,2
2026-01-13,ST12,SKU0002,3,1,0.9,3
2026-01-28,ST04,SKU0027,6,0,1.6,6
2026-03-12,ST01,SKU0038,2,1,3.5,2
2026-05-05,ST13,SKU0015,2,1,0.4,2
2026-03-21,ST09,SKU0013,0,1,0.0,0
2026-04-05,ST06,SKU0024,0,1,0.0,0
2026-02-22,ST04,SKU0033,6,0,2.5,6
2026-01-01,ST12,SKU0027,3,1,0.8,3
2026-04-05,ST12,SKU0044,4,1,2.0,4
2026-04-16,ST10,SKU0013,1,1,2.3,1
2026-03-15,ST04,SKU0044,0,1,0.0,0
2026-01-16,ST04,SKU0013,0,1,0.0,0
2026-03-18,ST04,SKU0041,11,0,1.9,11
2026-01-31,ST06,SKU0016,3,1,3.0,3
2026-03-04,ST02,SKU0021,4,1,2.8,4
2026-03-12,ST13,SKU0030,6,0,1.8,6
2026-04-21,ST08,SKU0010,1,1,0.6,1
2026-01-09,ST12,SKU0015,0,1,0.0,0
2026-05-29,ST03,SKU0033,0,1,0.0,0
2026-04-18,ST13,SKU0041,9,0,3.0,9
2026-04-18,ST14,SKU0005,4,1,2.2,4
2026-02-27,ST10,SKU0026,15,0,3.6,15
2026-04-14,ST01,SKU0002,17,0,2.4,17
2026-05-10,ST02,SKU0006,6,0,2.8,6
2026-02-02,ST15,SKU0045,0,1,0.0,0
2026-02-03,ST03,SKU0010,0,1,0.0,0
2026-05-24,ST03,SKU0013,1,1,1.0,1
2026-04-10,ST06,SKU0005,0,1,0.0,0
2026-02-17,ST07,SKU0044,15,0,1.3,15
2026-02-23,ST12,SKU0001,0,1,0.0,0
2026-03-24,ST05,SKU0013,0,1,0.0,0
2026-04-28,ST08,SKU0044,5,1,2.1,5
2026-01-10,ST13,SKU0017,2,1,1.6,2
2026-02-15,ST06,SKU0015,0,1,0.0,0
2026-04-10,ST14,SKU0002,0,1,0.0,0
2026-03-02,ST13,SKU0031,0,1,0.0,0
2026-03-01,ST15,SKU0015,3,1,1.6,3
2026-01-25,ST06,SKU0013,1,1,0.8,1
2026-04-14,ST01,SKU0010,1,1,0.7,1
2026-01-17,ST12,SKU0040,1,1,1.0,1
2026-03-25,ST06,SKU0009,2,1,1.0,2
2026-03-11,ST01,SKU0019,4,1,2.2,4
2026-05-26,ST08,SKU0032,3,1,1.6,3
2026-03-27,ST14,SKU0015,22,0,3.7,22
2026-03-02,ST01,SKU0044,0,1,0.0,0
2026-03-01,ST04,SKU0033,17,0,3.7,17
2026-05-11,ST05,SKU0024,2,1,2.8,2
2026-04-12,ST08,SKU0049,2,1,1.2,2
2026-02-19,ST15,SKU0027,0,1,0.0,0
2026-05-15,ST12,SKU0049,1,1,1.8,1
2026-01-05,ST07,SKU0013,3,1,2.1,3
2026-01-20,ST03,SKU0022,11,0,3.1,11
