Date,Store_ID,SKU_ID,Inventory_On_Hand,Stockout_Flag,Days_Of_Supply,Inventory_Value
2026-04-26,ST12,SKU0024,3,1,2.3,3
2026-02-05,ST02,SKU0002,4,1,1.0,4
2026-05-01,ST09,SKU0026,4,1,3.1,4
2026-03-07,ST07,SKU0038,0,1,0.0,0
2026-05-08,ST13,SKU0044,2,1,1.3,2
2026-03-04,ST15,SKU0033,0,1,0.0,0
2026-03-08,ST15,SKU0010,0,1,0.0,0
2026-02-04,ST01,SKU0051,0,1,0.0,0
2026-01-25,ST13,SKU0029,1,1,0.4,1
2026-01-12,ST04,SKU0041,0,1,0.0,0
2026-04-02,ST07,SKU0027,5,1,2.1,5
2026-03-28,ST13,SKU0006,1,1,0.4,1
2026-04-23,ST02,SKU0010,2,1,1.4,2
2026-02-22,ST10,SKU0010,2,1,1.6,2
2026-01-27,ST02,SKU0049,0,1,0.0,0
2026-02-13,ST10,SKU0006,6,0,1.6,6
2026-05-30,ST02,SKU0041,3,1,0.4,3
2026-02-19,ST07,SKU0044,4,1,1.2,4
2026-02-16,ST08,SKU0038,0,1,0.0,0
2026-02-20,ST05,SKU0057,4,1,0.5,4
2026-02-16,ST13,SKU0038,0,1,0.0,0
2026-05-31,ST12,SKU0036,1,1,1.2,1
2026-05-18,ST08,SKU0006,3,1,0.9,3
2026-02-13,ST01,SKU0038,0,1,0.0,0
2026-02-16,ST01,SKU0051,0,1,0.0,0
2026-01-05,ST14,SKU0027,0,1,0.0,0
2026-04-28,ST05,SKU0015,5,1,3.5,5
2026-01-26,ST06,SKU0038,0,1,0.0,0
2026-05-14,ST07,SKU0013,0,1,0.0,0
2026-04-19,ST03,SKU0040,0,1,0.0,0
2026-03-09,ST01,SKU0010,0,1,0.0,0
2026-02-14,ST06,SKU0038,3,1,2.1,3
2026-01-25,ST13,SKU0039,5,1,2.2,5
2026-01-06,ST01,SKU0032,2,1,0.9,2
2026-05-25,ST13,SKU0040,2,1,0.9,2
2026-05-09,ST09,SKU0051,4,1,0.9,4
2026-03-12,ST03,SKU0002,0,1,0.0,0
2026-05-17,ST15,SKU0002,2,1,0.3,2
2026-04-07,ST05,SKU0049,3,1,1.0,3
2026-01-24,ST08,SKU0006,0,1,0.0,0
2026-04-05,ST08,SKU0006,0,1,0.0,0
2026-05-10,ST02,SKU0013,1,1,0.7,1
2026-05-07,ST12,SKU0052,3,1,1.5,3
2026-03-01,ST09,SKU0044,0,1,0.0,0
2026-05-21,ST02,SKU0013,0,1,0.0,0
2026-05-10,ST04,SKU0027,5,1,3.2,5
2026-03-15,ST02,SKU0010,0,1,0.0,0
2026-02-05,ST01,SKU0044,3,1,1.2,3
2026-01-14,ST15,SKU0006,2,1,2.0,2
2026-03-27,ST15,SKU0040,14,0,2.2,14
2026-04-11,ST05,SKU0058,0,1,0.0,0
2026-04-23,ST11,SKU0041,1,1,0.2,1
2026-05-22,ST07,SKU0041,18,0,2.8,18
2026-05-09,ST05,SKU0010,2,1,1.0,2
2026-04-20,ST07,SKU0029,0,1,0.0,0
2026-02-28,ST12,SKU0027,2,1,2.8,2
2026-01-11,ST12,SKU0052,5,1,2.1,5
2026-03-15,ST10,SKU0044,2,1,0.9,2
2026-02-23,ST03,SKU0038,1,1,0.3,1
2026-03-02,ST04,SKU0013,0,1,0.0,0
2026-03-17,ST07,SKU0051,0,1,0.0,0
2026-02-26,ST06,SKU0024,3,1,3.5,3
2026-04-27,ST01,SKU0019,0,1,0.0,0
2026-04-18,ST08,SKU0042,2,1,0.9,2
2026-04-21,ST02,SKU0024,5,1,0.9,5
2026-01-27,ST11,SKU0032,7,0,2.0,7
2026-05-02,ST03,SKU0009,5,1,1.8,5
2026-05-16,ST15,SKU0057,0,1,0.0,0
2026-04-08,ST06,SKU0021,19,0,2.2,19
2026-04-26,ST11,SKU0040,7,0,3.8,7
2026-03-20,ST06,SKU0050,10,0,1.8,10
2026-02-26,ST14,SKU0040,0,1,0.0,0
2026-03-04,ST03,SKU0044,2,1,2.3,2
2026-03-25,ST04,SKU0013,0,1,0.0,0
2026-02-02,ST01,SKU0048,11,0,3.2,11
2026-05-05,ST14,SKU0007,2,1,1.6,2
2026-02-17,ST09,SKU0003,0,1,0.0,0
2026-05-03,ST12,SKU0010,2,1,2.0,2
2026-02-01,ST01,SKU0044,2,1,1.8,2
2026-03-23,ST11,SKU0024,5,1,1.1,5
2026-04-26,ST15,SKU0044,2,1,2.3,2
2026-05-07,ST03,SKU0041,4,1,3.1,4
2026-04-17,ST14,SKU0041,1,1,2.3,1
2026-05-07,ST03,SKU0033,3,1,0.8,3
2026-02-05,ST04,SKU0049,2,1,2.8,2
2026-01-24,ST13,SKU0054,5,1,1.5,5
2026-01-30,ST11,SKU0006,0,1,0.0,0
2026-01-24,ST09,SKU0038,0,1,0.0,0
2026-02-06,ST02,SKU0007,0,1,0.0,0
2026-04-29,ST08,SKU0033,0,1,0.0,0
2026-05-05,ST05,SKU0010,7,0,1.4,7
2026-05-05,ST09,SKU0055,5,1,2.9,5
2026-03-24,ST15,SKU0002,11,0,2.9,11
2026-05-25,ST01,SKU0040,2,1,2.8,2
2026-04-06,ST10,SKU0006,0,1,0.0,0
2026-05-17,ST08,SKU0048,1,1,0.5,1
2026-05-23,ST02,SKU0024,5,1,3.5,5
2026-02-08,ST09,SKU0033,0,1,0.0,0
2026-01-23,ST12,SKU0001,0,1,0.0,0
2026-04-15,ST11,SKU0013,8,0,1.1,8
2026-01-17,ST03,SKU0033,0,1,0.0,0
2026-03-24,ST14,SKU0024,1,1,0.3,1
2026-04-29,ST02,SKU0006,6,0,3.5,6
2026-04-06,ST11,SKU0031,1,1,0.4,1
2026-03-14,ST13,SKU0033,0,1,0.0,0
2026-05-15,ST02,SKU0002,2,1,2.3,2
2026-01-01,ST14,SKU0027,16,0,3.3,16
2026-05-31,ST02,SKU0033,1,1,1.4,1
2026-02-04,ST09,SKU0015,2,1,1.4,2
2026-04-12,ST06,SKU0010,6,0,1.0,6
2026-03-09,ST12,SKU0044,0,1,0.0,0
2026-05-30,ST11,SKU0024,1,1,3.5,1
2026-04-06,ST03,SKU0049,19,0,3.8,19
2026-04-14,ST06,SKU0037,2,1,0.9,2
2026-01-08,ST14,SKU0002,2,1,0.7,2
2026-02-03,ST15,SKU0058,0,1,0.0,0
2026-02-27,ST15,SKU0039,3,1,3.0,3
2026-04-26,ST07,SKU0013,2,1,0.7,2
2026-03-28,ST06,SKU0013,0,1,0.0,0
2026-04-10,ST15,SKU0038,1,1,0.6,1
2026-03-09,ST07,SKU0013,0,1,0.0,0
2026-05-30,ST15,SKU0006,6,0,2.6,6
2026-03-14,ST03,SKU0013,8,0,2.3,8
2026-04-22,ST14,SKU0057,0,1,0.0,0
2026-03-03,ST12,SKU0057,0,1,0.0,0
2026-05-21,ST04,SKU0041,0,1,0.0,0
2026-03-17,ST11,SKU0033,0,1,0.0,0
2026-01-23,ST12,SKU0050,3,1,3.5,3
2026-04-24,ST02,SKU0024,4,1,2.8,4
2026-02-15,ST13,SKU0013,0,1,0.0,0
2026-03-04,ST11,SKU0049,2,1,0.3,2
2026-05-12,ST08,SKU0054,0,1,0.0,0
2026-03-31,ST04,SKU0014,10,0,2.1,10
2026-05-24,ST07,SKU0033,13,0,2.7,13
2026-03-21,ST10,SKU0038,11,0,2.6,11
2026-01-14,ST04,SKU0040,0,1,0.0,0
2026-03-01,ST05,SKU0002,0,1,0.0,0
2026-02-22,ST09,SKU0040,0,1,0.0,0
2026-04-13,ST12,SKU0033,6,0,3.0,6
2026-01-03,ST14,SKU0024,4,1,1.8,4
2026-05-31,ST04,SKU0060,0,1,0.0,0
2026-04-19,ST07,SKU0024,0,1,0.0,0
2026-04-07,ST01,SKU0024,7,0,3.8,7
2026-01-31,ST04,SKU0039,5,1,1.8,5
2026-03-31,ST13,SKU0027,4,1,0.8,4
2026-05-19,ST14,SKU0002,3,1,3.0,3
2026-03-13,ST06,SKU0010,0,1,0.0,0
2026-05-24,ST09,SKU0013,0,1,0.0,0
2026-05-10,ST09,SKU0024,0,1,0.0,0
2026-05-22,ST09,SKU0024,0,1,0.0,0
2026-03-08,ST11,SKU0027,13,0,1.3,13
2026-04-04,ST08,SKU0041,0,1,0.0,0
2026-04-23,ST01,SKU0033,0,1,0.0,0
2026-02-01,ST12,SKU0050,0,1,0.0,0
2026-03-19,ST07,SKU0017,0,1,0.0,0
2026-02-01,ST14,SKU0058,0,1,0.0,0
2026-04-02,ST11,SKU0016,2,1,2.8,2
2026-04-25,ST06,SKU0022,3,1,2.6,3
2026-01-23,ST01,SKU0015,0,1,0.0,0
2026-05-10,ST10,SKU0040,1,1,1.8,1
2026-05-30,ST04,SKU0033,2,1,1.3,2
2026-05-02,ST14,SKU0006,3,1,0.3,3
2026-02-12,ST08,SKU0033,2,1,0.7,2
2026-04-05,ST07,SKU0039,18,0,3.0,18
2026-03-23,ST04,SKU0038,18,0,3.0,18
2026-03-12,ST08,SKU0006,0,1,0.0,0
2026-02-05,ST01,SKU0002,0,1,0.0,0
2026-02-06,ST06,SKU0040,0,1,0.0,0
2026-01-02,ST09,SKU0049,22,0,3.8,22
2026-02-10,ST08,SKU0041,0,1,0.0,0
2026-02-23,ST08,SKU0038,0,1,0.0,0
2026-02-18,ST14,SKU0024,0,1,0.0,0
2026-02-22,ST13,SKU0051,9,0,3.1,9
2026-04-07,ST09,SKU0024,0,1,0.0,0
2026-05-13,ST10,SKU0013,2,1,2.0,2
2026-05-04,ST07,SKU0018,28,0,3.2,28
2026-03-25,ST15,SKU0033,0,1,0.0,0
2026-04-03,ST10,SKU0039,1,1,2.3,1
2026-01-14,ST05,SKU0037,0,1,0.0,0
2026-05-29,ST14,SKU0049,0,1,0.0,0
2026-04-29,ST04,SKU0036,2,1,2.8,2
2026-03-01,ST14,SKU0050,14,0,2.8,14
2026-03-23,ST15,SKU0033,1,1,1.8,1
2026-02-06,ST13,SKU0056,6,0,2.1,6
2026-01-09,ST12,SKU0038,2,1,1.4,2
2026-04-04,ST14,SKU0038,7,0,3.3,7
2026-03-16,ST12,SKU0044,0,1,0.0,0
2026-04-13,ST02,SKU0033,0,1,0.0,0
2026-01-26,ST07,SKU0053,4,1,1.2,4
2026-03-01,ST02,SKU0040,12,0,2.8,12
2026-01-27,ST10,SKU0033,5,1,2.7,5
2026-04-29,ST04,SKU0029,0,1,0.0,0
2026-03-22,ST08,SKU0010,8,0,2.9,8
2026-05-01,ST14,SKU0026,1,1,0.3,1
2026-01-25,ST01,SKU0033,0,1,0.0,0
2026-01-30,ST15,SKU0013,11,0,3.1,11
2026-04-18,ST09,SKU0027,0,1,0.0,0
2026-03-23,ST11,SKU0026,0,1,0.0,0
2026-04-24,ST09,SKU0013,0,1,0.0,0
2026-05-08,ST11,SKU0026,2,1,2.3,2
2026-05-13,ST08,SKU0015,4,1,0.6,4
2026-03-24,ST05,SKU0006,0,1,0.0,0
2026-01-20,ST03,SKU0038,0,1,0.0,0
2026-04-16,ST02,SKU0040,3,1,1.6,3
2026-02-02,ST14,SKU0040,0,1,0.0,0
2026-01-28,ST15,SKU0001,5,1,1.2,5
2026-05-20,ST03,SKU0040,2,1,2.0,2
2026-04-01,ST12,SKU0037,1,1,2.3,1
2026-01-24,ST03,SKU0007,3,1,1.9,3
2026-05-19,ST09,SKU0044,0,1,0.0,0
2026-02-21,ST05,SKU0047,0,1,0.0,0
2026-01-04,ST04,SKU0010,29,0,3.6,29
2026-01-06,ST14,SKU0015,6,0,1.0,6
2026-04-21,ST11,SKU0031,3,1,0.9,3
2026-04-21,ST10,SKU0041,5,1,2.9,5
2026-02-27,ST10,SKU0051,7,0,2.0,7
2026-03-20,ST06,SKU0033,0,1,0.0,0
2026-05-08,ST06,SKU0038,1,1,2.3,1
2026-04-25,ST05,SKU0014,3,1,2.3,3
2026-02-24,ST09,SKU0015,0,1,0.0,0
2026-03-05,ST14,SKU0015,0,1,0.0,0
2026-01-07,ST05,SKU0044,1,1,0.7,1
2026-01-26,ST13,SKU0051,0,1,0.0,0
2026-04-04,ST07,SKU0040,20,0,3.7,20
2026-02-01,ST08,SKU0025,10,0,1.6,10
2026-05-17,ST03,SKU0002,2,1,0.6,2
2026-03-04,ST04,SKU0015,6,0,2.5,6
2026-05-30,ST08,SKU0013,0,1,0.0,0
2026-04-20,ST15,SKU0041,1,1,2.3,1
2026-02-11,ST07,SKU0033,0,1,0.0,0
2026-01-12,ST03,SKU0042,4,1,2.2,4
2026-01-19,ST14,SKU0032,0,1,0.0,0
2026-02-11,ST09,SKU0013,0,1,0.0,0
2026-05-07,ST05,SKU0040,7,0,3.5,7
2026-03-14,ST07,SKU0022,5,1,1.8,5
2026-03-27,ST09,SKU0040,16,0,2.7,16
2026-01-17,ST12,SKU0049,7,0,2.7,7
2026-01-19,ST12,SKU0027,0,1,0.0,0
2026-03-09,ST02,SKU0013,0,1,0.0,0
2026-04-27,ST10,SKU0032,0,1,0.0,0
2026-03-06,ST05,SKU0057,0,1,0.0,0
2026-01-09,ST15,SKU0040,0,1,0.0,0
2026-04-10,ST08,SKU0038,0,1,0.0,0
2026-03-02,ST15,SKU0049,1,1,0.5,1
2026-03-07,ST06,SKU0040,7,0,2.4,7
2026-04-15,ST02,SKU0059,2,1,2.3,2
2026-02-24,ST10,SKU0038,0,1,0.0,0
2026-04-29,ST08,SKU0002,0,1,0.0,0
2026-02-12,ST05,SKU0024,5,1,1.1,5
2026-05-31,ST13,SKU0038,0,1,0.0,0
2026-02-25,ST13,SKU0033,5,1,2.9,5
2026-02-07,ST08,SKU0027,1,1,1.8,1
2026-05-31,ST03,SKU0009,1,1,1.8,1
2026-01-26,ST12,SKU0044,11,0,1.9,11
2026-01-09,ST07,SKU0013,1,1,2.3,1
2026-01-16,ST12,SKU0025,0,1,0.0,0
2026-04-27,ST11,SKU0049,1,1,0.3,1
2026-03-17,ST08,SKU0041,0,1,0.0,0
2026-02-09,ST05,SKU0013,0,1,0.0,0
2026-02-01,ST05,SKU0015,2,1,1.6,2
2026-01-12,ST06,SKU0041,2,1,1.2,2
2026-05-22,ST14,SKU0027,7,0,2.9,7
2026-03-09,ST07,SKU0024,13,0,3.6,13
2026-05-04,ST02,SKU0033,0,1,0.0,0
2026-05-05,ST14,SKU0044,6,0,2.6,6
2026-03-03,ST02,SKU0044,5,1,1.5,5
2026-04-07,ST13,SKU0026,4,1,2.8,4
2026-03-08,ST14,SKU0002,2,1,1.2,2
2026-05-19,ST07,SKU0026,6,0,1.4,6
2026-01-27,ST02,SKU0060,0,1,0.0,0
2026-05-14,ST08,SKU0010,0,1,0.0,0
2026-04-22,ST08,SKU0050,3,1,3.0,3
2026-01-21,ST15,SKU0026,7,0,3.5,7
2026-03-19,ST04,SKU0006,3,1,0.4,3
2026-03-16,ST11,SKU0040,25,0,3.6,25
2026-03-08,ST10,SKU0036,1,1,1.2,1
2026-01-06,ST07,SKU0015,0,1,0.0,0
2026-05-26,ST11,SKU0039,1,1,0.9,1
2026-05-26,ST08,SKU0026,2,1,1.4,2
2026-01-08,ST15,SKU0019,6,0,2.2,6
2026-05-06,ST08,SKU0024,17,0,2.2,17
2026-03-23,ST04,SKU0010,5,1,2.2,5
2026-03-22,ST06,SKU0040,9,0,2.3,9
2026-01-14,ST11,SKU0049,3,1,3.5,3
2026-05-10,ST13,SKU0029,1,1,0.5,1
2026-03-05,ST06,SKU0013,0,1,0.0,0
2026-05-12,ST11,SKU0026,0,1,0.0,0
2026-05-24,ST03,SKU0033,0,1,0.0,0
2026-03-29,ST13,SKU0056,0,1,0.0,0
2026-01-30,ST09,SKU0033,1,1,2.3,1
2026-05-30,ST07,SKU0021,0,1,0.0,0
2026-04-29,ST09,SKU0041,1,1,1.4,1
2026-01-20,ST11,SKU0010,4,1,2.8,4
2026-01-20,ST09,SKU0027,24,0,2.5,24
2026-02-18,ST10,SKU0013,2,1,1.0,2
2026-01-01,ST14,SKU0032,0,1,0.0,0
2026-04-25,ST02,SKU0027,0,1,0.0,0
2026-01-25,ST10,SKU0013,2,1,2.3,2
2026-02-05,ST08,SKU0044,4,1,3.1,4
2026-01-03,ST03,SKU0026,1,1,1.4,1
2026-01-07,ST05,SKU0002,12,0,3.0,12
2026-03-10,ST04,SKU0046,8,0,3.1,8
2026-01-03,ST07,SKU0006,0,1,0.0,0
2026-01-13,ST03,SKU0041,0,1,0.0,0
2026-04-02,ST11,SKU0056,2,1,2.3,2
2026-05-30,ST11,SKU0040,2,1,2.0,2
2026-02-20,ST01,SKU0059,14,0,3.2,14
2026-05-31,ST05,SKU0033,6,0,3.0,6
2026-02-04,ST09,SKU0024,1,1,1.2,1
2026-03-03,ST04,SKU0044,1,1,0.5,1
2026-02-07,ST08,SKU0044,5,1,3.2,5
2026-03-19,ST14,SKU0015,6,0,1.1,6
2026-03-27,ST02,SKU0033,17,0,3.8,17
2026-03-19,ST11,SKU0013,7,0,2.9,7
2026-04-23,ST01,SKU0010,1,1,2.3,1
2026-05-31,ST10,SKU0024,4,1,1.6,4
2026-03-09,ST12,SKU0010,0,1,0.0,0
2026-04-25,ST04,SKU0010,0,1,0.0,0
2026-01-27,ST10,SKU0057,0,1,0.0,0
2026-03-20,ST01,SKU0033,5,1,2.3,5
2026-03-11,ST04,SKU0024,0,1,0.0,0
2026-02-21,ST15,SKU0027,1,1,0.5,1
2026-01-09,ST04,SKU0016,5,1,1.8,5
2026-05-22,ST09,SKU0021,2,1,0.5,2
2026-01-07,ST04,SKU0036,0,1,0.0,0
2026-04-12,ST08,SKU0024,14,0,2.8,14
2026-04-29,ST01,SKU0049,5,1,2.9,5
2026-05-19,ST13,SKU0040,0,1,0.0,0
2026-01-11,ST11,SKU0024,0,1,0.0,0
2026-02-14,ST06,SKU0044,5,1,3.5,5
2026-03-06,ST04,SKU0050,0,1,0.0,0
2026-05-11,ST12,SKU0017,10,0,3.2,10
2026-04-26,ST03,SKU0013,2,1,0.8,2
2026-01-11,ST14,SKU0013,0,1,0.0,0
2026-01-02,ST15,SKU0046,0,1,0.0,0
2026-03-18,ST08,SKU0021,0,1,0.0,0
2026-03-01,ST12,SKU0049,0,1,0.0,0
2026-04-21,ST10,SKU0041,0,1,0.0,0
2026-04-19,ST03,SKU0024,0,1,0.0,0
2026-04-27,ST06,SKU0041,0,1,0.0,0
2026-03-15,ST04,SKU0028,0,1,0.0,0
2026-02-06,ST03,SKU0046,5,1,2.5,5
2026-04-18,ST14,SKU0039,6,0,2.5,6
2026-05-27,ST04,SKU0024,1,1,2.3,1
2026-03-24,ST02,SKU0041,0,1,0.0,0
2026-02-14,ST02,SKU0006,1,1,2.3,1
2026-05-21,ST01,SKU0027,0,1,0.0,0
2026-02-01,ST08,SKU0040,0,1,0.0,0
2026-05-21,ST06,SKU0013,1,1,0.2,1
2026-03-08,ST06,SKU0033,9,0,3.0,9
2026-04-10,ST15,SKU0038,1,1,1.2,1
2026-04-28,ST07,SKU0015,20,0,3.3,20
2026-04-12,ST09,SKU0054,0,1,0.0,0
2026-02-13,ST12,SKU0060,11,0,3.1,11
2026-01-10,ST07,SKU0033,5,1,1.8,5
2026-01-31,ST03,SKU0033,4,1,1.9,4
2026-04-24,ST05,SKU0027,0,1,0.0,0
2026-02-16,ST15,SKU0002,2,1,0.5,2
2026-01-14,ST04,SKU0024,14,0,2.6,14
2026-01-11,ST12,SKU0047,1,1,1.4,1
2026-05-18,ST10,SKU0038,2,1,0.6,2
2026-02-04,ST15,SKU0040,14,0,2.5,14
2026-03-25,ST03,SKU0013,0,1,0.0,0
2026-05-17,ST13,SKU0010,0,1,0.0,0
2026-03-28,ST01,SKU0024,1,1,1.4,1
2026-05-22,ST13,SKU0024,1,1,0.4,1
2026-03-21,ST07,SKU0029,0,1,0.0,0
2026-05-21,ST05,SKU0024,6,0,3.2,6
2026-05-29,ST02,SKU0058,0,1,0.0,0
2026-01-21,ST04,SKU0033,2,1,1.8,2
2026-03-31,ST06,SKU0013,3,1,2.1,3
2026-01-05,ST12,SKU0027,3,1,3.0,3
2026-03-22,ST13,SKU0049,0,1,0.0,0
2026-05-25,ST15,SKU0025,1,1,1.0,1
2026-05-13,ST10,SKU0007,0,1,0.0,0
2026-03-09,ST08,SKU0038,15,0,1.6,15
2026-01-13,ST07,SKU0044,5,1,2.3,5
2026-04-18,ST02,SKU0012,0,1,0.0,0
2026-05-17,ST07,SKU0041,0,1,0.0,0
2026-05-26,ST12,SKU0050,11,0,3.2,11
2026-04-29,ST13,SKU0040,6,0,2.6,6
2026-03-25,ST03,SKU0041,0,1,0.0,0
2026-02-28,ST13,SKU0024,0,1,0.0,0
2026-02-13,ST15,SKU0038,0,1,0.0,0
2026-03-18,ST10,SKU0033,0,1,0.0,0
2026-01-12,ST06,SKU0033,0,1,0.0,0
2026-02-19,ST02,SKU0006,1,1,1.8,1
2026-02-17,ST06,SKU0044,0,1,0.0,0
2026-01-10,ST06,SKU0039,0,1,0.0,0
2026-02-12,ST03,SKU0044,8,0,1.7,8
2026-01-09,ST05,SKU0041,0,1,0.0,0
2026-03-12,ST08,SKU0033,0,1,0.0,0
2026-05-17,ST04,SKU0046,0,1,0.0,0
2026-05-12,ST12,SKU0028,0,1,0.0,0
2026-05-06,ST15,SKU0049,4,1,0.4,4
2026-05-08,ST12,SKU0056,3,1,1.0,3
2026-02-28,ST13,SKU0010,2,1,1.1,2
2026-01-15,ST03,SKU0049,4,1,0.9,4
2026-01-15,ST03,SKU0009,0,1,0.0,0
2026-05-15,ST05,SKU0002,0,1,0.0,0
2026-02-21,ST06,SKU0004,0,1,0.0,0
2026-04-29,ST12,SKU0015,0,1,0.0,0
2026-04-15,ST09,SKU0032,19,0,2.7,19
2026-02-21,ST13,SKU0006,1,1,1.2,1
2026-03-31,ST14,SKU0015,0,1,0.0,0
2026-04-06,ST15,SKU0013,7,0,1.0,7
2026-04-10,ST10,SKU0026,5,1,2.7,5
2026-02-05,ST09,SKU0024,4,1,2.8,4
2026-01-09,ST06,SKU0009,4,1,3.1,4
2026-03-12,ST05,SKU0033,4,1,3.1,4
2026-04-21,ST11,SKU0033,4,1,0.6,4
2026-03-27,ST01,SKU0031,1,1,0.3,1
2026-05-10,ST05,SKU0018,0,1,0.0,0
2026-03-09,ST07,SKU0002,1,1,0.6,1
2026-03-24,ST08,SKU0038,12,0,1.8,12
2026-05-29,ST11,SKU0010,0,1,0.0,0
2026-02-16,ST05,SKU0028,7,0,1.3,7
