Date,Store_ID,SKU_ID,Inventory_On_Hand,Stockout_Flag,Days_Of_Supply,Inventory_Value
2026-04-26,ST06,SKU0049,11,0,1.5,11
2026-05-14,ST09,SKU0044,0,1,0.0,0
2026-01-23,ST02,SKU0041,2,1,1.6,2
2026-03-10,ST12,SKU0006,0,1,0.0,0
2026-04-04,ST07,SKU0024,1,1,0.5,1
2026-02-24,ST01,SKU0002,4,1,1.0,4
2026-04-09,ST05,SKU0045,4,1,1.5,4
2026-01-21,ST11,SKU0002,0,1,0.0,0
2026-01-12,ST04,SKU0024,0,1,0.0,0
2026-05-30,ST12,SKU0002,0,1,0.0,0
2026-03-17,ST10,SKU0010,4,1,2.0,4
2026-05-18,ST02,SKU0002,4,1,3.1,4
2026-01-23,ST12,SKU0044,5,1,1.8,5
2026-02-10,ST13,SKU0026,0,1,0.0,0
2026-04-13,ST02,SKU0029,0,1,0.0,0
2026-02-02,ST11,SKU0044,0,1,0.0,0
2026-03-30,ST15,SKU0033,1,1,1.8,1
2026-02-07,ST05,SKU0056,6,0,2.2,6
2026-05-11,ST06,SKU0006,1,1,2.3,1
2026-01-05,ST13,SKU0041,5,1,3.5,5
2026-05-19,ST05,SKU0010,0,1,0.0,0
2026-03-04,ST10,SKU0044,11,0,1.6,11
2026-01-05,ST01,SKU0013,2,1,2.3,2
2026-04-24,ST06,SKU0052,0,1,0.0,0
2026-04-03,ST05,SKU0041,1,1,0.5,1
2026-04-10,ST05,SKU0016,6,0,2.8,6
2026-01-27,ST14,SKU0028,2,1,2.3,2
2026-03-31,ST05,SKU0031,0,1,0.0,0
2026-05-05,ST13,SKU0049,3,1,2.3,3
2026-01-24,ST15,SKU0049,0,1,0.0,0
2026-01-10,ST06,SKU0028,5,1,2.1,5
2026-05-24,ST09,SKU0041,2,1,1.4,2
2026-05-19,ST12,SKU0015,0,1,0.0,0
2026-04-06,ST01,SKU0031,13,0,2.8,13
2026-01-18,ST04,SKU0007,0,1,0.0,0
2026-04-16,ST03,SKU0046,6,0,0.9,6
2026-04-28,ST06,SKU0028,0,1,0.0,0
2026-03-20,ST03,SKU0006,16,0,3.7,16
2026-03-15,ST06,SKU0032,3,1,2.3,3
2026-05-19,ST12,SKU0033,2,1,3.5,2
2026-03-06,ST15,SKU0033,2,1,1.2,2
2026-01-05,ST11,SKU0055,0,1,0.0,0
2026-02-01,ST15,SKU0015,1,1,1.4,1
2026-01-10,ST09,SKU0013,33,0,3.7,33
2026-04-15,ST02,SKU0034,3,1,1.6,3
2026-04-30,ST08,SKU0025,5,1,0.9,5
2026-04-03,ST03,SKU0006,1,1,1.0,1
2026-02-23,ST09,SKU0014,4,1,1.1,4
2026-01-12,ST07,SKU0033,4,1,2.3,4
2026-03-05,ST09,SKU0033,6,0,2.8,6
2026-03-10,ST12,SKU0006,14,0,1.4,14
2026-05-11,ST01,SKU0040,1,1,0.6,1
2026-05-26,ST02,SKU0002,0,1,0.0,0
2026-04-22,ST14,SKU0031,12,0,3.7,12
2026-04-24,ST01,SKU0006,3,1,2.6,3
2026-02-01,ST15,SKU0059,0,1,0.0,0
2026-02-25,ST02,SKU0009,1,1,0.8,1
2026-04-09,ST08,SKU0041,4,1,1.6,4
2026-04-11,ST02,SKU0057,7,0,2.4,7
2026-01-25,ST09,SKU0052,32,0,3.3,32
2026-05-30,ST06,SKU0033,0,1,0.0,0
2026-04-17,ST02,SKU0040,21,0,3.3,21
2026-04-01,ST08,SKU0058,0,1,0.0,0
2026-05-21,ST08,SKU0049,0,1,0.0,0
2026-02-15,ST11,SKU0039,3,1,1.8,3
2026-03-13,ST10,SKU0058,10,0,3.7,10
2026-01-13,ST15,SKU0045,1,1,0.5,1
2026-02-04,ST10,SKU0006,4,1,3.1,4
2026-03-30,ST07,SKU0027,0,1,0.0,0
2026-05-22,ST05,SKU0013,11,0,3.3,11
2026-04-03,ST04,SKU0024,2,1,2.8,2
2026-01-17,ST13,SKU0006,5,1,3.2,5
2026-02-07,ST05,SKU0033,1,1,0.2,1
2026-03-30,ST11,SKU0017,0,1,0.0,0
2026-05-21,ST04,SKU0051,7,0,2.7,7
2026-05-03,ST12,SKU0039,2,1,2.8,2
2026-05-06,ST03,SKU0032,0,1,0.0,0
2026-05-11,ST14,SKU0015,8,0,1.2,8
2026-05-25,ST09,SKU0038,12,0,3.8,12
2026-04-08,ST13,SKU0013,0,1,0.0,0
2026-05-30,ST04,SKU0041,3,1,3.5,3
2026-01-15,ST12,SKU0032,0,1,0.0,0
2026-01-28,ST06,SKU0009,7,0,1.4,7
2026-02-02,ST05,SKU0006,0,1,0.0,0
2026-03-24,ST07,SKU0033,0,1,0.0,0
2026-04-26,ST13,SKU0044,21,0,3.9,21
2026-01-23,ST03,SKU0028,3,1,1.8,3
2026-05-21,ST07,SKU0015,0,1,0.0,0
2026-05-11,ST09,SKU0040,0,1,0.0,0
2026-04-09,ST03,SKU0054,4,1,2.8,4
2026-03-15,ST13,SKU0027,0,1,0.0,0
2026-01-24,ST06,SKU0002,0,1,0.0,0
2026-01-11,ST12,SKU0044,5,1,2.5,5
2026-04-05,ST08,SKU0033,0,1,0.0,0
2026-02-02,ST08,SKU0032,1,1,0.2,1
2026-03-30,ST14,SKU0015,0,1,0.0,0
2026-02-27,ST06,SKU0010,0,1,0.0,0
2026-04-23,ST09,SKU0001,2,1,3.5,2
2026-02-06,ST10,SKU0033,1,1,1.8,1
2026-03-13,ST13,SKU0050,1,1,2.3,1
2026-03-23,ST12,SKU0024,6,0,1.8,6
2026-04-19,ST01,SKU0026,4,1,2.0,4
2026-05-29,ST04,SKU0044,6,0,3.8,6
2026-02-15,ST08,SKU0010,7,0,2.4,7
2026-01-21,ST10,SKU0006,0,1,0.0,0
2026-01-13,ST04,SKU0040,1,1,1.2,1
2026-02-12,ST07,SKU0038,11,0,2.8,11
2026-01-25,ST06,SKU0005,0,1,0.0,0
2026-04-05,ST06,SKU0036,3,1,3.0,3
2026-01-26,ST06,SKU0024,4,1,2.3,4
2026-03-13,ST07,SKU0049,4,1,0.9,4
2026-03-06,ST05,SKU0041,3,1,3.0,3
2026-05-26,ST05,SKU0059,6,0,3.2,6
2026-02-11,ST07,SKU0041,2,1,1.1,2
2026-02-22,ST02,SKU0007,6,0,3.2,6
2026-05-06,ST12,SKU0015,8,0,1.6,8
2026-02-03,ST09,SKU0049,1,1,1.8,1
2026-05-22,ST01,SKU0033,7,0,3.1,7
2026-03-27,ST02,SKU0010,15,0,2.2,15
2026-03-31,ST03,SKU0024,0,1,0.0,0
2026-01-03,ST12,SKU0017,0,1,0.0,0
2026-04-29,ST08,SKU0044,4,1,1.8,4
2026-03-26,ST13,SKU0007,0,1,0.0,0
2026-05-29,ST15,SKU0040,8,0,1.9,8
2026-02-15,ST04,SKU0021,0,1,0.0,0
2026-03-16,ST03,SKU0041,0,1,0.0,0
2026-05-08,ST10,SKU0027,0,1,0.0,0
2026-04-02,ST13,SKU0055,0,1,0.0,0
2026-04-30,ST08,SKU0038,0,1,0.0,0
2026-02-20,ST02,SKU0010,11,0,2.7,11
2026-01-12,ST10,SKU0013,0,1,0.0,0
2026-02-25,ST13,SKU0032,0,1,0.0,0
2026-03-04,ST04,SKU0027,1,1,1.0,1
2026-02-15,ST11,SKU0033,0,1,0.0,0
2026-05-05,ST11,SKU0033,13,0,2.7,13
2026-04-10,ST08,SKU0041,0,1,0.0,0
2026-05-09,ST09,SKU0024,1,1,2.3,1
2026-01-30,ST14,SKU0040,1,1,1.4,1
2026-01-31,ST09,SKU0026,7,0,1.7,7
2026-02-06,ST04,SKU0010,4,1,2.8,4
2026-01-17,ST01,SKU0044,16,0,3.6,16
2026-04-12,ST15,SKU0027,7,0,3.8,7
2026-05-15,ST11,SKU0044,2,1,0.3,2
2026-03-12,ST03,SKU0013,0,1,0.0,0
2026-03-22,ST13,SKU0009,0,1,0.0,0
2026-03-26,ST03,SKU0033,6,0,1.7,6
2026-02-17,ST12,SKU0010,0,1,0.0,0
2026-01-13,ST05,SKU0033,11,0,1.5,11
2026-01-12,ST04,SKU0010,6,0,1.8,6
2026-03-11,ST10,SKU0049,0,1,0.0,0
2026-05-10,ST14,SKU0009,1,1,0.8,1
2026-04-23,ST02,SKU0013,0,1,0.0,0
2026-03-26,ST09,SKU0015,4,1,3.5,4
2026-05-21,ST05,SKU0024,18,0,3.5,18
2026-04-22,ST08,SKU0013,13,0,2.0,13
2026-04-04,ST15,SKU0057,0,1,0.0,0
2026-03-14,ST10,SKU0010,1,1,0.5,1
2026-05-29,ST02,SKU0006,0,1,0.0,0
2026-01-31,ST13,SKU0040,4,1,2.5,4
2026-02-07,ST07,SKU0033,5,1,3.2,5
2026-03-07,ST02,SKU0033,5,1,2.2,5
2026-05-18,ST07,SKU0027,0,1,0.0,0
2026-02-28,ST13,SKU0022,0,1,0.0,0
2026-01-09,ST06,SKU0030,5,1,2.3,5
2026-04-12,ST11,SKU0010,0,1,0.0,0
2026-05-05,ST11,SKU0021,5,1,1.8,5
2026-01-24,ST10,SKU0051,0,1,0.0,0
2026-03-09,ST11,SKU0054,6,0,1.3,6
2026-01-16,ST01,SKU0013,0,1,0.0,0
2026-05-03,ST13,SKU0033,1,1,0.8,1
2026-01-05,ST12,SKU0013,1,1,0.8,1
2026-03-29,ST09,SKU0051,10,0,3.9,10
2026-01-01,ST07,SKU0038,1,1,0.2,1
2026-04-04,ST03,SKU0013,4,1,2.8,4
2026-03-19,ST13,SKU0027,4,1,2.8,4
2026-05-16,ST01,SKU0044,1,1,1.0,1
2026-01-30,ST13,SKU0025,0,1,0.0,0
2026-02-21,ST10,SKU0002,9,0,3.5,9
2026-03-10,ST15,SKU0002,8,0,2.2,8
2026-01-20,ST14,SKU0002,2,1,2.3,2
2026-04-01,ST04,SKU0038,4,1,2.5,4
2026-04-22,ST05,SKU0050,7,0,2.6,7
2026-02-15,ST14,SKU0010,1,1,0.8,1
2026-02-13,ST15,SKU0040,5,1,1.8,5
2026-01-07,ST07,SKU0040,14,0,2.6,14
2026-01-26,ST14,SKU0032,0,1,0.0,0
2026-05-01,ST09,SKU0054,2,1,1.6,2
2026-02-21,ST01,SKU0022,9,0,1.2,9
2026-04-16,ST07,SKU0040,1,1,0.7,1
2026-05-21,ST11,SKU0026,0,1,0.0,0
2026-04-21,ST02,SKU0013,1,1,0.3,1
2026-01-18,ST05,SKU0027,0,1,0.0,0
2026-05-06,ST10,SKU0015,4,1,2.3,4
2026-05-23,ST13,SKU0025,7,0,2.0,7
2026-02-22,ST14,SKU0017,0,1,0.0,0
2026-01-02,ST04,SKU0041,0,1,0.0,0
2026-03-24,ST09,SKU0044,0,1,0.0,0
2026-05-10,ST12,SKU0015,0,1,0.0,0
2026-05-30,ST06,SKU0012,4,1,2.2,4
2026-02-21,ST03,SKU0024,0,1,0.0,0
2026-01-09,ST13,SKU0036,3,1,1.5,3
2026-01-17,ST13,SKU0006,5,1,1.1,5
2026-05-02,ST12,SKU0026,0,1,0.0,0
2026-02-09,ST02,SKU0015,0,1,0.0,0
2026-03-16,ST02,SKU0002,18,0,3.1,18
2026-05-22,ST10,SKU0013,0,1,0.0,0
2026-02-06,ST13,SKU0037,17,0,3.6,17
2026-01-22,ST07,SKU0024,0,1,0.0,0
2026-01-06,ST09,SKU0031,3,1,1.1,3
2026-04-27,ST15,SKU0006,4,1,2.0,4
2026-04-12,ST10,SKU0002,2,1,1.8,2
2026-01-23,ST01,SKU0041,2,1,0.7,2
2026-03-06,ST02,SKU0010,7,0,2.7,7
2026-04-16,ST11,SKU0024,0,1,0.0,0
2026-02-15,ST03,SKU0013,0,1,0.0,0
2026-04-22,ST06,SKU0012,0,1,0.0,0
2026-01-31,ST08,SKU0044,5,1,1.2,5
2026-02-03,ST04,SKU0013,17,0,3.3,17
2026-05-21,ST15,SKU0051,0,1,0.0,0
2026-03-23,ST07,SKU0027,0,1,0.0,0
2026-01-17,ST04,SKU0015,0,1,0.0,0
2026-03-12,ST11,SKU0040,0,1,0.0,0
2026-01-11,ST07,SKU0006,1,1,1.8,1
2026-05-24,ST04,SKU0040,0,1,0.0,0
2026-05-24,ST11,SKU0033,13,0,3.0,13
2026-04-19,ST07,SKU0013,1,1,2.3,1
2026-01-29,ST12,SKU0058,0,1,0.0,0
2026-05-24,ST04,SKU0006,18,0,2.9,18
2026-04-01,ST07,SKU0010,2,1,0.6,2
2026-01-20,ST06,SKU0013,1,1,0.3,1
2026-02-22,ST07,SKU0044,3,1,1.5,3
2026-05-12,ST07,SKU0027,0,1,0.0,0
2026-02-10,ST15,SKU0015,1,1,2.3,1
2026-03-13,ST07,SKU0040,14,0,1.4,14
2026-02-21,ST12,SKU0013,1,1,1.8,1
2026-01-02,ST13,SKU0038,23,0,3.4,23
2026-02-06,ST10,SKU0051,5,1,3.2,5
2026-01-17,ST01,SKU0006,19,0,2.7,19
2026-01-26,ST02,SKU0013,0,1,0.0,0
2026-02-28,ST14,SKU0029,22,0,3.8,22
2026-01-16,ST01,SKU0006,2,1,1.8,2
2026-02-13,ST10,SKU0041,0,1,0.0,0
2026-02-18,ST01,SKU0006,2,1,1.0,2
2026-05-03,ST15,SKU0013,0,1,0.0,0
2026-04-21,ST07,SKU0015,2,1,0.5,2
2026-03-09,ST10,SKU0033,0,1,0.0,0
2026-05-01,ST05,SKU0046,0,1,0.0,0
2026-03-10,ST14,SKU0057,1,1,1.8,1
2026-01-05,ST01,SKU0013,8,0,3.5,8
2026-04-02,ST07,SKU0033,4,1,2.8,4
2026-04-03,ST11,SKU0001,4,1,1.2,4
2026-05-06,ST03,SKU0021,2,1,2.3,2
2026-04-09,ST15,SKU0006,0,1,0.0,0
2026-05-06,ST13,SKU0041,0,1,0.0,0
2026-03-03,ST15,SKU0040,0,1,0.0,0
2026-02-23,ST09,SKU0033,6,0,1.1,6
2026-05-26,ST15,SKU0041,4,1,2.2,4
2026-05-12,ST01,SKU0002,3,1,1.1,3
2026-02-14,ST08,SKU0057,0,1,0.0,0
2026-05-05,ST01,SKU0057,1,1,0.6,1
2026-05-24,ST08,SKU0040,2,1,1.3,2
2026-05-04,ST04,SKU0049,10,0,3.0,10
2026-04-26,ST11,SKU0016,0,1,0.0,0
2026-05-12,ST07,SKU0048,2,1,0.5,2
2026-04-19,ST06,SKU0033,6,0,3.5,6
2026-02-09,ST10,SKU0013,0,1,0.0,0
2026-04-27,ST01,SKU0024,1,1,1.2,1
2026-02-17,ST06,SKU0006,0,1,0.0,0
2026-03-13,ST01,SKU0006,0,1,0.0,0
2026-05-23,ST07,SKU0015,0,1,0.0,0
2026-02-23,ST10,SKU0013,2,1,0.8,2
2026-01-17,ST02,SKU0007,0,1,0.0,0
2026-02-16,ST07,SKU0024,0,1,0.0,0
2026-01-08,ST14,SKU0013,1,1,3.5,1
2026-02-09,ST14,SKU0002,4,1,2.8,4
2026-04-05,ST15,SKU0057,1,1,0.5,1
2026-03-27,ST07,SKU0013,1,1,0.6,1
2026-03-01,ST04,SKU0013,2,1,1.3,2
2026-02-12,ST12,SKU0049,4,1,0.5,4
2026-04-08,ST02,SKU0027,0,1,0.0,0
2026-01-17,ST13,SKU0056,1,1,2.3,1
2026-05-10,ST09,SKU0014,1,1,1.0,1
2026-03-19,ST13,SKU0036,7,0,2.3,7
2026-02-25,ST11,SKU0044,3,1,2.6,3
2026-02-02,ST11,SKU0029,7,0,3.8,7
2026-03-09,ST08,SKU0030,1,1,2.3,1
2026-02-04,ST05,SKU0013,0,1,0.0,0
2026-04-11,ST15,SKU0006,0,1,0.0,0
2026-01-29,ST05,SKU0057,12,0,2.3,12
2026-03-01,ST12,SKU0043,0,1,0.0,0
2026-05-18,ST14,SKU0002,7,0,2.9,7
2026-02-10,ST09,SKU0049,0,1,0.0,0
2026-04-11,ST05,SKU0006,0,1,0.0,0
2026-04-03,ST09,SKU0003,0,1,0.0,0
2026-01-11,ST06,SKU0002,4,1,1.1,4
2026-02-19,ST01,SKU0024,16,0,2.0,16
2026-02-10,ST03,SKU0049,11,0,3.5,11
2026-02-28,ST11,SKU0049,1,1,0.4,1
2026-02-09,ST15,SKU0059,0,1,0.0,0
2026-03-11,ST07,SKU0041,4,1,1.2,4
2026-01-27,ST08,SKU0015,5,1,3.2,5
2026-01-31,ST04,SKU0029,9,0,1.8,9
2026-05-24,ST15,SKU0013,0,1,0.0,0
2026-01-04,ST05,SKU0033,14,0,3.6,14
2026-01-02,ST01,SKU0033,20,0,3.3,20
2026-03-15,ST08,SKU0024,0,1,0.0,0
2026-02-02,ST11,SKU0013,2,1,1.8,2
2026-01-20,ST13,SKU0006,0,1,0.0,0
2026-01-26,ST10,SKU0009,3,1,1.9,3
2026-04-04,ST07,SKU0027,7,0,1.3,7
2026-04-13,ST11,SKU0015,1,1,1.8,1
2026-04-15,ST10,SKU0049,1,1,2.3,1
2026-01-19,ST10,SKU0038,19,0,3.3,19
2026-01-29,ST01,SKU0051,1,1,0.6,1
2026-02-21,ST14,SKU0033,0,1,0.0,0
2026-05-06,ST11,SKU0040,0,1,0.0,0
2026-02-12,ST14,SKU0033,1,1,1.2,1
2026-01-01,ST03,SKU0044,5,1,2.3,5
2026-01-23,ST09,SKU0013,6,0,1.2,6
2026-04-26,ST07,SKU0002,0,1,0.0,0
2026-05-13,ST03,SKU0028,0,1,0.0,0
2026-01-31,ST08,SKU0006,4,1,2.3,4
2026-04-20,ST10,SKU0049,15,0,3.0,15
2026-01-19,ST12,SKU0038,0,1,0.0,0
2026-02-14,ST15,SKU0033,2,1,1.6,2
2026-03-26,ST08,SKU0013,0,1,0.0,0
2026-05-19,ST05,SKU0024,1,1,1.0,1
2026-02-26,ST01,SKU0049,27,0,3.0,27
2026-05-27,ST13,SKU0040,5,1,1.5,5
2026-04-27,ST10,SKU0016,0,1,0.0,0
2026-04-01,ST08,SKU0006,1,1,3.5,1
2026-04-22,ST09,SKU0038,15,0,2.2,15
2026-04-13,ST01,SKU0044,0,1,0.0,0
2026-05-31,ST14,SKU0044,2,1,0.8,2
2026-03-12,ST10,SKU0031,0,1,0.0,0
2026-04-12,ST15,SKU0033,0,1,0.0,0
2026-02-23,ST04,SKU0033,0,1,0.0,0
2026-03-27,ST12,SKU0040,1,1,0.3,1
2026-04-07,ST11,SKU0033,0,1,0.0,0
2026-04-23,ST12,SKU0013,3,1,2.1,3
2026-04-07,ST03,SKU0013,6,0,1.6,6
2026-02-10,ST08,SKU0002,3,1,1.5,3
2026-02-06,ST09,SKU0033,13,0,3.5,13
2026-04-19,ST06,SKU0046,7,0,1.1,7
2026-04-05,ST04,SKU0032,1,1,0.3,1
2026-04-14,ST11,SKU0044,7,0,1.7,7
2026-04-21,ST14,SKU0013,0,1,0.0,0
2026-01-05,ST04,SKU0022,7,0,1.1,7
2026-03-01,ST08,SKU0041,3,1,1.8,3
2026-02-05,ST08,SKU0027,13,0,2.9,13
2026-02-26,ST08,SKU0041,10,0,3.7,10
2026-05-02,ST08,SKU0002,1,1,1.8,1
2026-04-04,ST10,SKU0033,11,0,3.2,11
2026-02-12,ST03,SKU0040,4,1,1.6,4
2026-05-21,ST07,SKU0002,0,1,0.0,0
2026-01-02,ST10,SKU0013,0,1,0.0,0
2026-02-24,ST01,SKU0049,4,1,3.1,4
2026-05-16,ST07,SKU0033,1,1,1.8,1
2026-03-03,ST12,SKU0044,0,1,0.0,0
2026-02-08,ST08,SKU0024,4,1,2.8,4
2026-02-03,ST12,SKU0024,7,0,3.5,7
2026-01-15,ST01,SKU0024,2,1,2.8,2
2026-01-12,ST01,SKU0013,0,1,0.0,0
2026-02-28,ST11,SKU0026,13,0,3.6,13
2026-01-28,ST07,SKU0053,0,1,0.0,0
2026-03-14,ST15,SKU0044,3,1,2.3,3
2026-02-06,ST10,SKU0015,0,1,0.0,0
2026-04-07,ST02,SKU0033,0,1,0.0,0
2026-02-11,ST05,SKU0056,8,0,2.2,8
2026-05-29,ST14,SKU0028,0,1,0.0,0
2026-03-21,ST12,SKU0040,4,1,2.5,4
2026-05-08,ST14,SKU0021,0,1,0.0,0
2026-03-30,ST06,SKU0002,1,1,0.4,1
2026-04-06,ST11,SKU0032,4,1,2.8,4
2026-04-07,ST05,SKU0013,2,1,2.3,2
2026-03-29,ST05,SKU0010,0,1,0.0,0
2026-01-07,ST12,SKU0013,0,1,0.0,0
2026-04-10,ST06,SKU0033,0,1,0.0,0
2026-02-28,ST07,SKU0015,0,1,0.0,0
2026-02-03,ST06,SKU0013,9,0,2.9,9
2026-01-06,ST13,SKU0002,0,1,0.0,0
2026-05-02,ST01,SKU0027,4,1,3.5,4
2026-01-23,ST02,SKU0005,0,1,0.0,0
2026-04-11,ST02,SKU0027,0,1,0.0,0
2026-04-27,ST12,SKU0024,1,1,1.0,1
2026-01-03,ST09,SKU0046,13,0,3.0,13
2026-03-20,ST05,SKU0002,5,1,1.9,5
2026-05-12,ST10,SKU0038,2,1,2.8,2
2026-04-18,ST04,SKU0015,9,0,2.2,9
2026-03-16,ST12,SKU0015,7,0,1.8,7
2026-02-05,ST12,SKU0033,0,1,0.0,0
2026-01-20,ST10,SKU0013,2,1,2.3,2
2026-02-27,ST04,SKU0049,1,1,3.5,1
2026-02-16,ST13,SKU0006,2,1,1.3,2
2026-02-25,ST05,SKU0033,2,1,0.6,2
2026-03-10,ST04,SKU0013,5,1,1.9,5
2026-05-29,ST02,SKU0013,5,1,3.2,5
2026-05-12,ST04,SKU0014,0,1,0.0,0
2026-03-05,ST13,SKU0038,0,1,0.0,0
2026-01-10,ST05,SKU0051,1,1,1.8,1
2026-03-24,ST13,SKU0013,0,1,0.0,0
2026-02-16,ST15,SKU0040,9,0,2.7,9
2026-01-10,ST13,SKU0044,4,1,2.8,4
2026-04-24,ST02,SKU0041,0,1,0.0,0
2026-05-31,ST15,SKU0040,7,0,2.1,7
2026-05-20,ST08,SKU0057,0,1,0.0,0
2026-03-10,ST10,SKU0026,9,0,3.5,9
2026-02-17,ST08,SKU0002,4,1,3.5,4
2026-04-11,ST04,SKU0018,4,1,2.0,4
2026-03-27,ST09,SKU0033,0,1,0.0,0
2026-02-02,ST15,SKU0024,0,1,0.0,0
2026-03-10,ST07,SKU0038,0,1,0.0,0
2026-04-15,ST13,SKU0015,4,1,3.1,4
2026-01-25,ST10,SKU0006,0,1,0.0,0
2026-05-27,ST01,SKU0024,0,1,0.0,0
2026-04-06,ST03,SKU0041,10,0,1.8,10
2026-05-19,ST11,SKU0040,0,1,0.0,0
