Date,Store_ID,SKU_ID,Inventory_On_Hand,Stockout_Flag,Days_Of_Supply,Inventory_Value
2026-01-07,ST09,SKU0031,9,0,2.0,9
2026-03-27,ST11,SKU0056,1,1,1.4,1
2026-03-15,ST07,SKU0046,1,1,3.5,1
2026-03-28,ST15,SKU0041,6,0,3.5,6
2026-02-14,ST13,SKU0033,2,1,1.4,2
2026-03-03,ST05,SKU0038,0,1,0.0,0
2026-05-12,ST15,SKU0045,0,1,0.0,0
2026-03-26,ST06,SKU0013,0,1,0.0,0
2026-03-25,ST07,SKU0039,1,1,1.4,1
2026-04-07,ST15,SKU0050,6,0,3.5,6
2026-05-06,ST04,SKU0027,0,1,0.0,0
2026-04-07,ST06,SKU0006,0,1,0.0,0
2026-01-19,ST06,SKU0013,1,1,1.2,1
2026-05-22,ST15,SKU0038,0,1,0.0,0
2026-04-10,ST10,SKU0040,0,1,0.0,0
2026-04-29,ST05,SKU0024,6,0,2.5,6
2026-03-03,ST02,SKU0006,4,1,0.3,4
2026-04-06,ST02,SKU0040,3,1,2.3,3
2026-03-13,ST13,SKU0058,10,0,3.7,10
2026-04-17,ST08,SKU0040,10,0,0.9,10
2026-05-12,ST15,SKU0015,0,1,0.0,0
2026-01-13,ST10,SKU0044,4,1,2.5,4
2026-04-15,ST07,SKU0036,0,1,0.0,0
2026-02-06,ST06,SKU0040,1,1,2.3,1
2026-05-27,ST01,SKU0026,11,0,3.0,11
2026-04-23,ST07,SKU0015,1,1,0.4,1
2026-04-26,ST08,SKU0012,0,1,0.0,0
2026-05-10,ST04,SKU0025,3,1,0.3,3
2026-05-30,ST04,SKU0026,17,0,3.4,17
2026-01-06,ST05,SKU0024,3,1,1.3,3
2026-05-03,ST10,SKU0044,0,1,0.0,0
2026-02-07,ST09,SKU0038,3,1,1.4,3
2026-01-24,ST10,SKU0040,1,1,2.3,1
2026-05-21,ST07,SKU0006,0,1,0.0,0
2026-04-30,ST14,SKU0055,0,1,0.0,0
2026-02-09,ST05,SKU0006,2,1,1.4,2
2026-01-21,ST06,SKU0016,0,1,0.0,0
2026-02-11,ST14,SKU0002,4,1,1.3,4
2026-03-08,ST11,SKU0024,4,1,2.2,4
2026-03-16,ST07,SKU0040,1,1,0.5,1
2026-04-22,ST15,SKU0049,7,0,3.5,7
2026-03-25,ST06,SKU0060,29,0,3.4,29
2026-03-19,ST12,SKU0044,9,0,3.0,9
2026-03-04,ST11,SKU0033,0,1,0.0,0
2026-03-22,ST13,SKU0029,2,1,2.8,2
2026-05-11,ST02,SKU0027,4,1,1.1,4
2026-01-19,ST12,SKU0010,6,0,2.6,6
2026-05-14,ST15,SKU0039,0,1,0.0,0
2026-05-25,ST07,SKU0039,0,1,0.0,0
2026-03-10,ST09,SKU0056,8,0,2.9,8
2026-05-16,ST09,SKU0002,6,0,3.2,6
2026-01-20,ST04,SKU0024,0,1,0.0,0
2026-04-14,ST06,SKU0002,1,1,1.4,1
2026-03-15,ST13,SKU0024,6,0,1.6,6
2026-04-15,ST08,SKU0010,0,1,0.0,0
2026-01-31,ST08,SKU0027,5,1,2.7,5
2026-04-24,ST11,SKU0044,0,1,0.0,0
2026-05-03,ST06,SKU0040,8,0,2.4,8
2026-01-28,ST12,SKU0045,8,0,3.3,8
2026-03-04,ST03,SKU0044,12,0,3.4,12
2026-02-09,ST06,SKU0010,4,1,1.9,4
2026-03-19,ST10,SKU0006,17,0,2.7,17
2026-05-23,ST13,SKU0013,0,1,0.0,0
2026-05-06,ST02,SKU0024,0,1,0.0,0
2026-02-07,ST06,SKU0044,9,0,3.0,9
2026-03-19,ST08,SKU0041,8,0,3.7,8
2026-03-30,ST09,SKU0040,3,1,1.9,3
2026-04-05,ST08,SKU0049,0,1,0.0,0
2026-04-30,ST15,SKU0049,0,1,0.0,0
2026-05-19,ST07,SKU0010,0,1,0.0,0
2026-04-13,ST06,SKU0040,1,1,2.3,1
2026-03-22,ST15,SKU0024,7,0,3.3,7
2026-05-05,ST09,SKU0042,0,1,0.0,0
2026-03-06,ST01,SKU0010,7,0,3.1,7
2026-04-18,ST04,SKU0041,24,0,2.5,24
2026-05-15,ST07,SKU0013,7,0,3.8,7
2026-04-27,ST06,SKU0002,0,1,0.0,0
2026-01-18,ST13,SKU0029,0,1,0.0,0
2026-03-30,ST12,SKU0018,4,1,2.2,4
2026-04-20,ST07,SKU0010,0,1,0.0,0
2026-02-11,ST06,SKU0002,2,1,2.8,2
2026-03-18,ST13,SKU0027,1,1,0.9,1
2026-05-31,ST02,SKU0049,8,0,3.5,8
2026-05-03,ST13,SKU0018,1,1,0.3,1
2026-02-27,ST15,SKU0038,5,1,3.2,5
2026-04-08,ST02,SKU0049,27,0,3.2,27
2026-05-13,ST04,SKU0006,9,0,1.4,9
2026-03-20,ST10,SKU0010,5,1,2.7,5
2026-05-24,ST10,SKU0019,4,1,1.6,4
2026-05-19,ST08,SKU0009,3,1,1.4,3
2026-05-22,ST05,SKU0010,0,1,0.0,0
2026-01-07,ST06,SKU0041,6,0,2.8,6
2026-01-16,ST05,SKU0060,2,1,3.5,2
2026-04-19,ST01,SKU0044,4,1,0.8,4
2026-02-21,ST09,SKU0015,4,1,2.8,4
2026-01-29,ST04,SKU0044,5,1,2.7,5
2026-01-09,ST15,SKU0013,6,0,3.2,6
2026-01-05,ST08,SKU0015,1,1,0.8,1
2026-04-25,ST12,SKU0033,3,1,3.0,3
2026-01-04,ST02,SKU0041,2,1,0.8,2
2026-04-23,ST02,SKU0048,4,1,1.8,4
2026-03-18,ST11,SKU0010,0,1,0.0,0
2026-05-27,ST11,SKU0015,0,1,0.0,0
2026-02-22,ST07,SKU0041,0,1,0.0,0
2026-02-21,ST07,SKU0032,16,0,2.5,16
2026-04-24,ST06,SKU0033,2,1,0.7,2
2026-01-02,ST09,SKU0058,0,1,0.0,0
2026-05-07,ST12,SKU0044,0,1,0.0,0
2026-03-11,ST01,SKU0002,2,1,2.0,2
2026-03-12,ST11,SKU0032,0,1,0.0,0
2026-04-30,ST13,SKU0010,2,1,1.6,2
2026-04-15,ST12,SKU0040,19,0,2.4,19
2026-04-25,ST10,SKU0056,0,1,0.0,0
2026-05-18,ST15,SKU0058,7,0,3.5,7
2026-04-13,ST04,SKU0038,4,1,2.3,4
2026-02-19,ST14,SKU0050,1,1,1.8,1
2026-02-01,ST05,SKU0006,0,1,0.0,0
2026-02-10,ST08,SKU0002,1,1,0.5,1
2026-04-06,ST03,SKU0027,4,1,0.6,4
2026-04-13,ST05,SKU0025,1,1,3.5,1
2026-03-16,ST11,SKU0038,0,1,0.0,0
2026-03-25,ST06,SKU0059,16,0,3.0,16
2026-03-04,ST12,SKU0041,6,0,3.0,6
2026-03-04,ST12,SKU0024,3,1,2.1,3
2026-01-27,ST02,SKU0033,1,1,0.9,1
2026-01-20,ST05,SKU0006,0,1,0.0,0
2026-02-11,ST01,SKU0015,12,0,3.8,12
2026-03-14,ST14,SKU0033,4,1,3.1,4
2026-05-13,ST08,SKU0039,5,1,3.2,5
2026-04-21,ST02,SKU0033,0,1,0.0,0
2026-04-02,ST14,SKU0010,6,0,3.5,6
2026-01-20,ST15,SKU0024,8,0,2.9,8
2026-02-10,ST06,SKU0010,3,1,3.0,3
2026-04-06,ST12,SKU0013,2,1,1.3,2
2026-01-09,ST09,SKU0013,4,1,0.8,4
2026-01-27,ST07,SKU0027,3,1,2.3,3
2026-03-31,ST09,SKU0029,1,1,1.8,1
2026-02-19,ST15,SKU0013,3,1,2.6,3
2026-03-02,ST05,SKU0041,5,1,1.2,5
2026-04-21,ST02,SKU0017,6,0,2.5,6
2026-05-28,ST01,SKU0040,7,0,3.3,7
2026-05-17,ST08,SKU0046,0,1,0.0,0
2026-03-03,ST04,SKU0031,0,1,0.0,0
2026-04-01,ST02,SKU0049,0,1,0.0,0
2026-01-06,ST12,SKU0006,0,1,0.0,0
2026-02-25,ST01,SKU0024,1,1,0.4,1
2026-05-03,ST05,SKU0013,2,1,2.8,2
2026-04-24,ST02,SKU0049,2,1,1.0,2
2026-04-24,ST08,SKU0042,2,1,2.3,2
2026-03-04,ST09,SKU0028,3,1,3.0,3
2026-05-13,ST15,SKU0032,0,1,0.0,0
2026-04-22,ST10,SKU0013,0,1,0.0,0
2026-04-23,ST15,SKU0044,2,1,3.5,2
2026-02-04,ST04,SKU0057,14,0,2.6,14
2026-02-15,ST08,SKU0038,4,1,2.0,4
2026-02-12,ST05,SKU0010,5,1,2.9,5
2026-01-21,ST06,SKU0049,1,1,0.3,1
2026-01-12,ST14,SKU0026,3,1,1.5,3
2026-01-13,ST01,SKU0002,0,1,0.0,0
2026-05-19,ST06,SKU0025,0,1,0.0,0
2026-01-24,ST07,SKU0049,5,1,3.5,5
2026-02-05,ST15,SKU0015,0,1,0.0,0
2026-04-24,ST02,SKU0021,1,1,0.7,1
2026-03-15,ST03,SKU0040,1,1,0.6,1
2026-02-01,ST07,SKU0049,0,1,0.0,0
2026-05-14,ST14,SKU0038,0,1,0.0,0
2026-04-21,ST06,SKU0044,2,1,1.3,2
2026-05-06,ST09,SKU0041,1,1,0.4,1
2026-03-20,ST14,SKU0013,1,1,1.2,1
2026-02-07,ST08,SKU0012,4,1,1.6,4
2026-03-19,ST07,SKU0051,1,1,1.0,1
2026-02-18,ST09,SKU0054,0,1,0.0,0
2026-04-27,ST01,SKU0027,0,1,0.0,0
2026-01-31,ST02,SKU0001,2,1,1.6,2
2026-04-19,ST07,SKU0040,1,1,0.9,1
2026-05-12,ST08,SKU0007,2,1,0.9,2
2026-02-18,ST14,SKU0040,0,1,0.0,0
2026-05-11,ST10,SKU0015,7,0,3.5,7
2026-05-24,ST14,SKU0018,12,0,2.4,12
2026-04-01,ST08,SKU0030,6,0,1.2,6
2026-05-28,ST04,SKU0024,0,1,0.0,0
2026-01-29,ST12,SKU0038,17,0,3.8,17
2026-03-13,ST05,SKU0010,0,1,0.0,0
2026-03-28,ST04,SKU0013,1,1,0.4,1
2026-04-12,ST04,SKU0010,5,1,3.2,5
2026-05-18,ST02,SKU0038,0,1,0.0,0
2026-04-11,ST11,SKU0006,1,1,2.3,1
2026-03-21,ST07,SKU0027,6,0,1.8,6
2026-04-05,ST07,SKU0044,0,1,0.0,0
2026-05-28,ST11,SKU0044,1,1,1.2,1
2026-02-18,ST02,SKU0044,0,1,0.0,0
2026-01-21,ST11,SKU0002,0,1,0.0,0
2026-04-27,ST07,SKU0006,8,0,3.5,8
2026-04-06,ST09,SKU0010,0,1,0.0,0
2026-05-27,ST07,SKU0038,0,1,0.0,0
2026-04-10,ST11,SKU0049,0,1,0.0,0
2026-02-26,ST09,SKU0060,10,0,2.5,10
2026-03-19,ST06,SKU0017,5,1,2.2,5
2026-01-19,ST06,SKU0057,5,1,2.7,5
2026-03-01,ST10,SKU0040,6,0,1.6,6
2026-01-30,ST03,SKU0015,5,1,2.7,5
2026-05-29,ST02,SKU0033,2,1,1.8,2
2026-04-14,ST10,SKU0025,1,1,0.4,1
2026-01-12,ST11,SKU0051,1,1,2.3,1
2026-01-08,ST05,SKU0007,3,1,1.5,3
2026-05-16,ST02,SKU0026,15,0,3.6,15
2026-05-25,ST04,SKU0024,0,1,0.0,0
2026-04-25,ST10,SKU0024,1,1,0.8,1
2026-05-04,ST14,SKU0024,0,1,0.0,0
2026-04-12,ST06,SKU0015,0,1,0.0,0
2026-01-24,ST01,SKU0024,8,0,1.4,8
2026-04-14,ST08,SKU0032,0,1,0.0,0
2026-05-23,ST13,SKU0024,19,0,3.3,19
2026-03-25,ST10,SKU0002,1,1,1.2,1
2026-02-19,ST15,SKU0017,8,0,1.9,8
2026-03-31,ST04,SKU0020,4,1,2.8,4
2026-01-01,ST07,SKU0024,3,1,1.8,3
2026-02-11,ST12,SKU0044,8,0,2.5,8
2026-04-01,ST14,SKU0036,0,1,0.0,0
2026-03-25,ST11,SKU0015,0,1,0.0,0
2026-03-27,ST01,SKU0006,0,1,0.0,0
2026-03-24,ST15,SKU0038,2,1,0.5,2
2026-04-14,ST04,SKU0044,4,1,2.3,4
2026-01-01,ST11,SKU0024,0,1,0.0,0
2026-03-27,ST12,SKU0038,6,0,2.2,6
2026-04-21,ST04,SKU0033,0,1,0.0,0
2026-02-22,ST03,SKU0044,4,1,2.2,4
2026-01-04,ST03,SKU0027,8,0,1.4,8
2026-04-17,ST07,SKU0033,0,1,0.0,0
2026-05-21,ST10,SKU0044,0,1,0.0,0
2026-03-10,ST03,SKU0040,3,1,1.4,3
2026-02-10,ST07,SKU0015,1,1,1.8,1
2026-02-10,ST01,SKU0002,1,1,1.2,1
2026-04-08,ST05,SKU0016,0,1,0.0,0
2026-01-17,ST08,SKU0015,0,1,0.0,0
2026-04-30,ST14,SKU0013,0,1,0.0,0
2026-01-21,ST08,SKU0010,1,1,2.3,1
2026-04-27,ST05,SKU0032,1,1,1.8,1
2026-04-20,ST05,SKU0027,2,1,2.3,2
2026-05-23,ST09,SKU0056,1,1,2.3,1
2026-03-29,ST13,SKU0015,17,0,3.3,17
2026-02-18,ST13,SKU0024,6,0,1.3,6
2026-05-19,ST09,SKU0007,2,1,1.8,2
2026-01-27,ST14,SKU0049,0,1,0.0,0
2026-05-05,ST04,SKU0002,0,1,0.0,0
2026-01-20,ST14,SKU0042,0,1,0.0,0
2026-05-19,ST12,SKU0054,0,1,0.0,0
2026-04-21,ST13,SKU0044,0,1,0.0,0
2026-04-21,ST10,SKU0044,0,1,0.0,0
2026-02-23,ST08,SKU0013,0,1,0.0,0
2026-01-23,ST10,SKU0015,2,1,2.8,2
2026-05-17,ST02,SKU0027,0,1,0.0,0
2026-05-22,ST15,SKU0033,1,1,3.5,1
2026-01-17,ST05,SKU0041,0,1,0.0,0
2026-05-28,ST07,SKU0039,0,1,0.0,0
2026-04-09,ST07,SKU0013,7,0,2.6,7
2026-03-30,ST02,SKU0040,0,1,0.0,0
2026-02-21,ST01,SKU0006,7,0,2.3,7
2026-01-18,ST05,SKU0013,4,1,0.8,4
2026-01-24,ST05,SKU0031,0,1,0.0,0
2026-04-03,ST14,SKU0032,3,1,0.8,3
2026-02-03,ST15,SKU0051,2,1,0.2,2
2026-03-07,ST05,SKU0010,0,1,0.0,0
2026-05-14,ST14,SKU0058,10,0,3.7,10
2026-02-13,ST15,SKU0037,0,1,0.0,0
2026-04-06,ST05,SKU0012,3,1,2.1,3
2026-04-19,ST05,SKU0015,0,1,0.0,0
2026-03-06,ST01,SKU0027,11,0,3.7,11
2026-05-01,ST10,SKU0027,2,1,0.7,2
2026-05-24,ST04,SKU0006,0,1,0.0,0
2026-03-09,ST13,SKU0033,3,1,0.8,3
2026-05-14,ST13,SKU0013,0,1,0.0,0
2026-02-27,ST07,SKU0025,0,1,0.0,0
2026-03-24,ST11,SKU0012,1,1,1.8,1
2026-01-25,ST03,SKU0049,6,0,2.8,6
2026-03-20,ST05,SKU0016,0,1,0.0,0
2026-02-08,ST04,SKU0049,10,0,3.3,10
2026-05-27,ST10,SKU0002,0,1,0.0,0
2026-02-01,ST12,SKU0019,0,1,0.0,0
2026-03-23,ST12,SKU0044,0,1,0.0,0
2026-04-20,ST08,SKU0008,12,0,3.1,12
2026-05-05,ST07,SKU0024,0,1,0.0,0
2026-04-12,ST04,SKU0010,2,1,2.8,2
2026-02-03,ST08,SKU0001,8,0,2.3,8
2026-02-22,ST03,SKU0052,0,1,0.0,0
2026-02-08,ST09,SKU0016,8,0,2.8,8
2026-04-04,ST09,SKU0037,4,1,1.0,4
2026-01-31,ST15,SKU0009,1,1,0.2,1
2026-03-20,ST06,SKU0035,3,1,1.8,3
2026-01-07,ST10,SKU0056,0,1,0.0,0
2026-01-17,ST08,SKU0002,0,1,0.0,0
2026-03-08,ST03,SKU0013,3,1,1.8,3
2026-02-24,ST12,SKU0039,8,0,2.4,8
2026-05-01,ST14,SKU0006,18,0,3.6,18
2026-02-25,ST04,SKU0051,12,0,3.4,12
2026-04-11,ST06,SKU0010,1,1,1.4,1
2026-01-04,ST04,SKU0040,1,1,0.6,1
2026-02-19,ST13,SKU0002,1,1,0.9,1
2026-05-15,ST13,SKU0027,2,1,2.0,2
2026-05-20,ST04,SKU0044,0,1,0.0,0
2026-05-29,ST02,SKU0015,0,1,0.0,0
2026-04-12,ST13,SKU0050,0,1,0.0,0
2026-03-04,ST09,SKU0040,0,1,0.0,0
2026-05-22,ST14,SKU0055,6,0,2.3,6
2026-04-13,ST03,SKU0024,16,0,2.2,16
2026-02-24,ST14,SKU0006,2,1,1.2,2
2026-02-13,ST03,SKU0024,1,1,1.4,1
2026-04-06,ST15,SKU0033,7,0,2.9,7
2026-01-03,ST10,SKU0013,7,0,2.6,7
2026-05-21,ST10,SKU0047,3,1,1.9,3
2026-01-25,ST10,SKU0013,6,0,1.7,6
2026-02-06,ST09,SKU0027,15,0,1.9,15
2026-04-16,ST03,SKU0029,2,1,1.3,2
2026-05-17,ST08,SKU0025,3,1,0.7,3
2026-01-30,ST12,SKU0022,7,0,3.8,7
2026-04-18,ST01,SKU0044,2,1,1.0,2
2026-03-20,ST01,SKU0049,1,1,0.4,1
2026-01-13,ST06,SKU0006,0,1,0.0,0
2026-01-07,ST12,SKU0040,0,1,0.0,0
2026-04-14,ST01,SKU0052,1,1,0.6,1
2026-01-13,ST13,SKU0011,21,0,3.3,21
2026-04-04,ST02,SKU0057,0,1,0.0,0
2026-05-27,ST07,SKU0049,0,1,0.0,0
2026-02-28,ST12,SKU0041,3,1,2.6,3
2026-02-14,ST10,SKU0024,0,1,0.0,0
2026-03-01,ST03,SKU0028,0,1,0.0,0
2026-05-18,ST13,SKU0037,3,1,1.5,3
2026-02-26,ST02,SKU0044,2,1,3.5,2
2026-01-21,ST03,SKU0013,10,0,3.2,10
2026-03-28,ST06,SKU0013,3,1,3.0,3
2026-01-09,ST10,SKU0024,0,1,0.0,0
2026-01-23,ST10,SKU0041,0,1,0.0,0
2026-04-26,ST12,SKU0044,0,1,0.0,0
2026-01-27,ST15,SKU0006,0,1,0.0,0
2026-05-05,ST12,SKU0010,3,1,1.8,3
2026-05-17,ST08,SKU0010,0,1,0.0,0
2026-04-13,ST15,SKU0002,0,1,0.0,0
2026-02-13,ST13,SKU0039,0,1,0.0,0
2026-05-24,ST01,SKU0024,0,1,0.0,0
2026-01-13,ST02,SKU0013,35,0,3.2,35
2026-05-05,ST03,SKU0010,0,1,0.0,0
2026-01-06,ST13,SKU0050,1,1,3.5,1
2026-03-19,ST08,SKU0044,0,1,0.0,0
2026-03-05,ST08,SKU0026,0,1,0.0,0
2026-05-20,ST15,SKU0041,27,0,3.1,27
2026-05-16,ST02,SKU0011,2,1,0.3,2
2026-01-16,ST09,SKU0010,0,1,0.0,0
2026-05-24,ST04,SKU0044,26,0,3.3,26
2026-05-31,ST12,SKU0013,1,1,1.4,1
2026-05-27,ST14,SKU0027,3,1,0.4,3
2026-01-14,ST02,SKU0033,2,1,2.8,2
2026-04-08,ST10,SKU0013,8,0,3.5,8
2026-04-02,ST08,SKU0021,0,1,0.0,0
2026-05-13,ST02,SKU0044,1,1,2.3,1
2026-05-31,ST10,SKU0024,1,1,0.7,1
2026-03-15,ST10,SKU0049,6,0,3.5,6
2026-05-23,ST01,SKU0015,9,0,1.5,9
2026-01-07,ST01,SKU0002,0,1,0.0,0
2026-01-14,ST10,SKU0038,9,0,2.7,9
2026-03-11,ST10,SKU0022,0,1,0.0,0
2026-03-29,ST15,SKU0040,0,1,0.0,0
2026-05-17,ST04,SKU0038,0,1,0.0,0
2026-02-25,ST09,SKU0038,0,1,0.0,0
2026-02-28,ST11,SKU0026,0,1,0.0,0
2026-04-24,ST01,SKU0041,1,1,1.0,1
2026-04-30,ST10,SKU0013,3,1,1.9,3
2026-02-17,ST14,SKU0044,2,1,1.8,2
2026-03-13,ST13,SKU0038,1,1,0.3,1
2026-03-02,ST04,SKU0015,19,0,3.5,19
2026-01-02,ST06,SKU0015,18,0,3.0,18
2026-05-26,ST07,SKU0033,2,1,1.8,2
2026-01-26,ST05,SKU0013,2,1,1.8,2
2026-04-27,ST06,SKU0048,4,1,1.3,4
2026-01-09,ST15,SKU0049,0,1,0.0,0
2026-01-03,ST10,SKU0024,5,1,1.8,5
2026-02-09,ST13,SKU0060,0,1,0.0,0
2026-01-17,ST14,SKU0032,0,1,0.0,0
2026-04-11,ST08,SKU0040,0,1,0.0,0
2026-05-27,ST05,SKU0024,1,1,1.8,1
2026-04-03,ST09,SKU0040,26,0,3.9,26
2026-05-07,ST06,SKU0041,5,1,1.6,5
2026-05-10,ST14,SKU0015,1,1,2.3,1
2026-05-06,ST06,SKU0024,2,1,2.3,2
2026-04-07,ST15,SKU0013,3,1,0.7,3
2026-02-16,ST06,SKU0024,2,1,0.6,2
2026-05-16,ST11,SKU0009,0,1,0.0,0
2026-02-14,ST07,SKU0032,15,0,3.1,15
2026-02-11,ST07,SKU0033,19,0,3.8,19
2026-03-26,ST15,SKU0010,0,1,0.0,0
2026-05-11,ST08,SKU0040,3,1,1.9,3
2026-01-21,ST12,SKU0013,0,1,0.0,0
2026-03-26,ST08,SKU0013,11,0,3.3,11
2026-02-06,ST07,SKU0044,4,1,2.5,4
2026-03-13,ST02,SKU0006,0,1,0.0,0
2026-01-24,ST12,SKU0002,1,1,0.8,1
2026-05-26,ST15,SKU0041,0,1,0.0,0
2026-02-24,ST03,SKU0026,37,0,3.2,37
2026-02-21,ST02,SKU0051,0,1,0.0,0
2026-01-30,ST07,SKU0002,11,0,3.7,11
2026-04-12,ST12,SKU0010,0,1,0.0,0
2026-03-18,ST04,SKU0015,0,1,0.0,0
2026-02-14,ST07,SKU0049,0,1,0.0,0
2026-04-24,ST04,SKU0059,13,0,2.5,13
2026-02-02,ST06,SKU0044,3,1,2.6,3
2026-01-14,ST09,SKU0029,0,1,0.0,0
2026-04-06,ST06,SKU0015,6,0,2.8,6
2026-01-10,ST09,SKU0015,0,1,0.0,0
2026-03-15,ST14,SKU0024,4,1,3.1,4
2026-04-19,ST02,SKU0017,12,0,3.7,12
2026-03-26,ST12,SKU0049,0,1,0.0,0
2026-01-16,ST08,SKU0056,4,1,3.1,4
2026-03-08,ST01,SKU0024,0,1,0.0,0
2026-01-21,ST06,SKU0010,5,1,2.7,5
2026-01-03,ST06,SKU0024,0,1,0.0,0
2026-03-31,ST06,SKU0022,3,1,1.8,3
2026-01-27,ST03,SKU0055,6,0,1.6,6
2026-05-27,ST01,SKU0040,0,1,0.0,0
2026-03-13,ST02,SKU0057,1,1,1.8,1
